,last_tool_change,relative_processing_time_deviation,machine_status,cleaning
929,False,1.0,,0
930,False,1.0,,1
931,False,1.2,,0
932,False,1.2,,0
933,True,1.0,,1
934,False,1.0,,0
935,False,1.0,,0
936,True,1.2,,1
937,False,1.0,,1
938,True,1.0,,0
939,True,1.0,,1
940,False,1.0,,0
941,False,1.0,,1
942,True,1.0,,1
943,False,0.9,,0
944,False,1.2,,0
945,False,1.0,,0
946,False,0.9,,0
947,False,1.0,,0
948,True,1.0,,1
949,True,1.0,,1
950,True,1.2,,0
951,True,1.0,,0
952,False,1.0,,0
953,False,1.0,,0
954,False,1.0,,0
955,False,1.2,,0
956,True,1.0,,0
957,False,1.2,,0
958,False,1.0,,0
959,False,1.0,,1
960,True,1.0,,0
961,True,1.2,,0
962,True,1.2,,1
963,False,1.0,,0
964,True,1.0,,1
965,True,1.2,,0
966,True,1.0,,0
967,False,1.0,,0
968,False,1.0,,1
969,False,1.2,,0
970,True,1.0,,0
971,False,1.2,,1
972,False,1.0,,1
973,False,1.0,,0
974,False,1.0,,0
975,False,1.0,,1
976,False,1.2,,0
977,False,1.0,,0
978,True,1.0,,1
979,True,1.0,,1
980,False,1.2,,1
981,False,1.0,,0
982,False,1.0,,0
983,True,0.9,,0
984,False,1.2,,0
985,False,1.0,,1
986,True,1.0,,0
987,False,1.2,,0
988,True,1.2,,0
989,False,1.0,,0
990,False,1.0,,0
991,True,1.0,,0
992,True,1.2,,1
993,True,1.2,,1
994,False,1.0,,1
995,True,1.2,,1
996,False,0.9,,0
997,True,0.9,,0
998,True,1.0,,1
999,True,1.0,,0
1000,True,1.2,,0
1001,False,1.0,,0
1002,True,1.2,,1
1003,True,1.0,,1
1004,False,0.9,,0
1005,False,1.0,,0
1006,False,1.0,,0
1007,False,1.0,,1
1008,False,1.2,,0
1009,False,1.2,,0
1010,False,1.0,,0
1011,False,1.0,,0
1012,False,1.0,,0
1013,False,1.0,,0
1014,False,1.0,,0
1015,False,1.0,,0
1016,True,1.2,,0
1017,False,1.0,,0
1018,False,1.0,,0
1019,False,1.2,,1
1020,False,1.0,,1
1021,False,1.2,,0
1022,False,1.0,,0
1023,False,1.2,,0
1024,False,1.0,,0
1025,False,0.9,,1
1026,True,1.0,,1
1027,True,1.2,,0
1028,False,1.0,,0
1029,False,1.0,,0
1030,False,1.0,,0
1031,False,0.9,,0
1032,False,1.0,,0
1033,False,1.2,,0
1034,False,1.0,,0
1035,False,1.0,,0
1036,False,1.2,,0
1037,False,1.2,,0
1038,False,1.0,,0
1039,False,1.0,,0
1040,False,1.2,,1
1041,True,1.2,,0
1042,False,1.2,,0
1043,True,1.2,,1
1044,False,1.2,,0
1045,True,1.0,,0
1046,True,1.2,,0
1047,False,1.2,,1
1048,True,1.0,,1
1049,False,1.2,,0
1050,False,1.0,,0
1051,False,1.0,,1
1052,True,1.2,,0
1053,True,1.0,,0
1054,False,1.0,,0
1055,True,1.2,,0
1056,True,1.0,,1
1057,True,1.2,,1
1058,False,1.2,,1
1059,False,1.2,,0
1060,False,1.0,,0
1061,False,1.0,,0
1062,False,1.0,,0
1063,False,1.0,,0
1064,True,1.2,,0
1065,True,1.2,,0
1066,False,1.0,,0
1067,False,1.0,,0
1068,True,1.0,,0
1069,True,1.2,,1
1070,False,1.0,,0
1071,True,1.2,,1
1072,True,1.0,,0
1073,False,1.0,,0
1074,False,1.0,,0
1075,False,1.2,,0
1076,False,1.0,,0
1077,True,1.0,,1
1078,False,1.0,,0
1079,False,1.2,,0
1080,False,0.9,,0
1081,False,1.0,,0
1082,False,1.0,,0
1083,False,1.0,,0
1084,True,1.2,,1
1085,False,1.2,,0
1086,False,1.2,,0
1087,False,1.0,,1
1088,False,1.0,,0
1089,False,1.0,,1
1090,False,1.0,,0
1091,False,1.2,,1
1092,False,1.0,,0
1093,False,1.0,,0
1094,False,1.2,,0
1095,False,1.2,,0
1096,False,1.0,,0
1097,False,1.2,,0
1098,False,1.2,,0
1099,False,1.2,,0
1100,False,1.0,,0
1101,False,1.2,,0
1102,False,1.0,,0
1103,False,1.0,,0
1104,True,1.0,,1
1105,False,1.0,,0
1106,True,1.0,,1
1107,False,1.0,,0
1108,False,1.0,,0
1109,False,1.2,,0
1110,False,1.0,,1
1111,False,1.0,,0
1112,False,1.2,,0
1113,False,1.0,,0
1114,False,1.0,,0
1115,False,0.9,,0
1116,False,1.0,,0
1117,False,1.0,,0
1118,False,1.2,,0
1119,False,0.9,,1
1120,False,1.2,,1
1121,False,1.0,,0
1122,False,1.0,,0
1123,False,1.2,,0
1124,False,1.0,,0
1125,False,1.2,,0
1126,False,1.2,,0
1127,True,1.2,,1
1128,True,1.2,,0
1129,False,1.0,,0
1130,False,0.9,,0
1131,False,1.2,,0
1132,True,1.0,,0
1133,False,1.0,,1
1134,True,1.0,,0
1135,False,1.0,,0
1136,True,1.0,,1
1137,False,1.2,,0
1138,False,1.0,,1
1139,True,1.0,,1
1140,False,1.0,,0
1141,False,1.0,,0
1142,False,1.2,,0
1143,False,1.2,,0
1144,False,1.2,,0
1145,False,1.0,,0
1146,True,1.0,,0
1147,True,1.2,,0
1148,False,1.0,,0
1149,False,1.0,,0
1150,False,1.0,,0
1151,False,1.0,,0
1152,False,0.9,,0
1153,False,1.0,,0
1154,False,1.0,,0
1155,True,1.2,,0
1156,False,1.0,,0
1157,True,1.2,,1
1158,True,1.2,,1
1159,True,1.2,,0
1160,False,1.0,,1
1161,False,1.0,,0
1162,False,1.2,,0
1163,False,1.2,,0
1164,False,1.0,,0
1165,True,1.0,,1
1166,True,1.2,,1
1167,False,1.2,,0
1168,False,1.2,,0
1169,False,1.0,,0
1170,False,1.0,,0
1171,False,1.2,,1
1172,True,1.0,,0
1173,False,1.0,,0
1174,False,1.0,,0
1175,True,1.2,,1
1176,False,1.0,,0
1177,False,1.2,,1
1178,False,1.2,,0
1179,False,1.0,,0
1180,True,1.2,,0
1181,True,1.2,,1
1182,False,1.2,,0
1183,False,0.9,,0
1184,False,1.2,,0
1185,True,1.2,,0
1186,False,1.0,,1
1187,False,0.9,,0
1188,True,1.0,,1
1189,False,1.0,,0
1190,True,1.0,,1
1191,False,1.2,,0
1192,True,1.0,,0
1193,False,1.2,,0
1194,False,1.2,,0
1195,True,1.2,,1
1196,True,1.2,,1
1197,False,1.2,,0
1198,False,1.0,,0
1199,False,1.2,,1
1200,False,1.0,,0
1201,False,1.0,,0
1202,False,1.0,,1
1203,False,1.0,,0
1204,True,1.0,,0
1205,False,1.2,,0
1206,False,1.2,,1
1207,False,1.2,,0
1208,False,1.2,,0
1209,False,1.0,,0
1210,False,1.0,,0
1211,False,1.0,,1
1212,True,1.0,,1
1213,True,1.2,,0
1214,True,1.2,,0
1215,False,1.2,,1
1216,False,1.0,,0
1217,False,1.0,,0
1218,False,1.2,,0
1219,False,1.0,,0
1220,True,1.2,,1
1221,False,1.0,,1
1222,True,1.0,,1
1223,False,0.9,,0
1224,False,1.0,,0
1225,False,1.2,,1
1226,False,0.9,,0
1227,False,1.0,,0
1228,False,1.2,,0
1229,False,1.0,,0
1230,True,1.0,,0
1231,True,1.2,,0
1232,False,1.0,,0
1233,False,1.0,,0
1234,False,1.0,,0
1235,False,1.2,,0
1236,False,1.0,,0
1237,False,1.2,,0
1238,False,1.2,,0
1239,True,0.9,,1
1240,False,1.0,,0
1241,False,1.0,,0
1242,True,0.9,,1
1243,True,1.2,,0
1244,False,1.0,,0
1245,False,1.0,,0
1246,False,1.2,,0
1247,False,0.9,,0
1248,False,1.0,,0
1249,False,1.0,,1
1250,False,1.0,,1
1251,False,1.0,,0
1252,False,0.9,,0
1253,False,1.0,,1
1254,False,1.2,,0
1255,False,1.0,,1
1256,False,1.2,,0
1257,False,1.2,,0
1258,True,1.0,,1
1259,True,1.0,,0
1260,False,1.2,,0
1261,False,1.0,,0
1262,False,0.9,,0
1263,False,1.0,,1
1264,True,1.0,,1
1265,False,1.0,,0
1266,True,1.2,,1
1267,True,1.2,,1
1268,False,1.0,,0
1269,False,1.2,,0
1270,False,1.0,,0
1271,False,1.2,,1
1272,True,1.2,,1
1273,False,1.0,,0
1274,True,1.0,,1
1275,False,0.9,,0
1276,True,1.2,,0
1277,True,1.0,,1
1278,True,1.0,,1
1279,True,1.2,,1
1280,False,1.2,,0
1281,True,1.0,,0
1282,False,1.0,,0
1283,True,1.2,,0
1284,False,1.2,,0
1285,False,1.2,,0
1286,True,1.2,,1
1287,True,1.2,,1
1288,True,1.2,,0
1289,True,1.0,,1
1290,False,1.2,,0
1291,True,1.0,,1
1292,False,1.0,,0
1293,False,1.2,,0
1294,False,1.0,,1
1295,False,1.0,,1
1296,True,1.0,,0
1297,False,1.0,,1
1298,False,1.0,,0
1299,False,0.9,,0
1300,False,1.0,,1
1301,False,1.0,,0
1302,True,1.2,,0
1303,False,1.0,,0
1304,False,1.0,,0
1305,False,1.0,,0
1306,False,1.0,,0
1307,True,1.0,,0
1308,False,1.0,,1
1309,False,1.0,,0
1310,False,1.2,,0
1311,False,0.9,,0
1312,False,1.2,,0
1313,False,1.0,,0
1314,True,1.2,,0
1315,True,1.0,,0
1316,False,1.0,,1
1317,False,1.0,,1
1318,False,1.2,,0
1319,False,1.0,,1
1320,True,1.0,,1
1321,True,1.2,,0
1322,True,1.0,,1
1323,True,1.0,,0
1324,False,1.0,,0
1325,False,0.9,,0
1326,False,1.0,,0
1327,False,1.2,,0
1328,False,1.0,,0
1329,True,1.2,,0
1330,False,1.0,,0
1331,False,1.2,,0
1332,False,1.0,,0
1333,False,1.0,,0
1334,True,1.0,,1
1335,False,1.0,,0
1336,False,1.2,,0
1337,False,1.0,,0
1338,False,1.2,,0
1339,True,1.2,,0
1340,False,1.2,,0
1341,True,1.2,,0
1342,False,1.0,,0
1343,False,1.2,,0
1344,True,1.0,,0
1345,True,1.2,,0
1346,False,1.0,,0
1347,False,1.2,,0
1348,False,0.9,,0
1349,False,1.2,,1
1350,False,1.0,,1
1351,False,1.0,,0
1352,True,1.2,,0
1353,False,1.0,,0
1354,True,1.0,,1
1355,False,1.2,,1
1356,False,1.2,,0
1357,False,1.0,,0
1358,False,1.0,,0
1359,False,1.0,,0
1360,True,1.2,,1
1361,False,1.2,,0
1362,True,1.0,,1
1363,True,1.2,,1
1364,False,1.0,,0
1365,False,1.0,,0
1366,False,1.0,,0
1367,False,0.9,,0
1368,True,1.2,,0
1369,False,1.0,,0
1370,False,1.0,,0
1371,False,1.0,,0
1372,False,1.0,,0
1373,False,1.0,,0
1374,False,1.0,,0
1375,True,1.0,,0
1376,False,1.0,,0
1377,True,1.2,,1
1378,True,1.2,,1
1379,False,1.0,,0
1380,False,1.2,,0
1381,False,1.2,,0
1382,False,1.0,,0
1383,True,1.2,,0
1384,False,1.0,,0
1385,True,1.2,,0
1386,False,1.2,,0
1387,False,1.0,,0
1388,False,1.0,,0
1389,True,1.2,,0
1390,False,1.0,,0
1391,True,1.2,,0
1392,False,1.2,,0
1393,False,1.2,,0
1394,True,1.2,,0
1395,False,1.2,,0
1396,False,1.2,,1
1397,True,1.2,,1
1398,True,0.9,,1
1399,False,1.0,,0
1400,False,1.0,,0
1401,True,1.0,,0
1402,True,1.0,,1
1403,True,1.0,,1
1404,False,1.0,,0
1405,False,1.0,,0
1406,False,0.9,,0
1407,True,1.0,,1
1408,False,1.2,,1
1409,True,1.0,,0
1410,True,0.9,,1
1411,True,1.2,,1
1412,False,1.2,,0
1413,True,1.0,,1
1414,False,1.2,,0
1415,False,1.2,,1
1416,True,1.0,,0
1417,False,1.0,,0
1418,False,1.0,,1
1419,False,1.2,,0
1420,False,1.2,,0
1421,False,1.0,,0
1422,False,1.0,,0
1423,False,1.2,,1
1424,False,1.2,,1
1425,False,1.2,,0
1426,False,1.0,,0
1427,False,1.2,,0
1428,True,1.0,,1
1429,False,1.2,,0
1430,False,1.0,,0
1431,True,0.9,,0
1432,False,1.0,,0
1433,False,1.0,,0
1434,False,1.0,,0
1435,False,1.2,,0
1436,False,1.0,,0
1437,False,1.0,,0
1438,False,0.9,,0
1439,False,1.0,,1
1440,False,1.2,,1
1441,False,1.0,,0
1442,False,1.0,,0
1443,False,1.0,,0
1444,False,1.0,,0
1445,True,1.2,,0
1446,False,1.0,,0
1447,False,1.2,,0
1448,False,1.0,,1
1449,False,1.0,,0
1450,True,1.2,,1
1451,True,1.2,,1
1452,False,1.0,,0
1453,False,1.2,,0
1454,False,1.0,,0
1455,True,1.0,,0
1456,True,1.0,,1
1457,False,1.0,,0
1458,True,1.2,,1
1459,False,1.2,,0
1460,False,1.0,,0
1461,False,1.0,,0
1462,False,1.0,,0
1463,False,1.2,,0
1464,True,1.2,,1
1465,False,1.0,,0
1466,True,1.2,,1
1467,True,1.0,,0
1468,True,1.2,,0
1469,True,1.0,,0
1470,False,1.0,,1
1471,False,1.0,,0
1472,False,0.9,,0
1473,False,1.0,,0
1474,False,1.2,,0
1475,False,1.0,,0
1476,False,1.0,,0
1477,False,1.0,,1
1478,False,1.0,,0
1479,False,1.0,,1
1480,False,1.0,,0
1481,True,1.0,,1
1482,True,1.2,,0
1483,True,1.0,,1
1484,False,0.9,,0
1485,True,1.2,,0
1486,True,1.0,,0
1487,True,1.0,,0
1488,True,1.0,,0
1489,False,1.0,,0
1490,False,1.2,,0
1491,False,1.2,,0
1492,False,1.0,,0
1493,False,1.2,,0
1494,True,1.2,,1
1495,True,1.0,,0
1496,True,1.2,,0
1497,True,1.2,,1
1498,True,0.9,,1
1499,False,1.0,,1
1500,True,1.2,,0
1501,False,1.2,,0
1502,False,1.2,,0
1503,False,1.2,,1
1504,False,0.9,,0
1505,False,1.0,,0
1506,False,1.0,,0
1507,False,1.2,,0
1508,False,1.2,,0
1509,True,1.2,,1
1510,True,1.2,,1
1511,False,1.2,,0
1512,False,1.0,,0
1513,False,1.0,,0
1514,False,1.2,,0
1515,False,1.0,,0
1516,False,1.0,,0
1517,False,1.0,,0
1518,True,1.2,,0
1519,False,1.2,,0
1520,False,1.2,,1
1521,False,1.0,,0
1522,False,1.0,,0
1523,True,1.2,,1
1524,False,1.0,,0
1525,False,1.0,,0
1526,False,1.0,,0
1527,True,1.0,,1
1528,True,1.0,,1
1529,False,1.0,,0
1530,False,1.0,,0
1531,False,1.0,,0
1532,False,1.2,,0
1533,True,1.2,,0
1534,True,1.0,,1
1535,False,1.2,,1
1536,True,1.0,,1
1537,True,1.0,,1
1538,True,1.0,,0
1539,False,1.0,,0
1540,False,1.2,,0
1541,True,1.2,,0
1542,False,1.0,,0
1543,False,1.2,,0
1544,False,1.0,,0
1545,True,1.2,,1
1546,True,1.2,,0
1547,False,1.0,,0
1548,False,1.2,,0
1549,False,1.0,,0
1550,False,1.2,,0
1551,True,1.2,,0
1552,False,1.0,,1
1553,False,1.0,,0
1554,True,1.2,,1
1555,False,1.2,,0
1556,False,0.9,,0
1557,False,1.2,,1
1558,False,1.2,,0
1559,False,1.0,,0
1560,False,1.0,,0
1561,False,1.0,,0
1562,False,1.0,,0
1563,False,1.0,,0
1564,False,1.0,,0
1565,False,1.0,,0
1566,False,1.0,,1
1567,False,1.2,,0
1568,False,1.2,,1
1569,True,1.2,,0
1570,True,1.2,,0
1571,True,1.2,,0
1572,False,1.0,,0
1573,True,1.0,,1
1574,True,1.0,,1
1575,False,1.0,,0
1576,True,1.2,,0
1577,False,1.0,,0
1578,True,1.0,,1
1579,True,1.2,,0
1580,False,1.0,,0
1581,False,1.2,,0
1582,True,1.0,,1
1583,True,1.0,,0
1584,False,1.0,,0
1585,False,1.2,,0
1586,False,1.0,,0
1587,False,1.0,,0
1588,True,1.0,,1
1589,False,1.2,,0
1590,False,1.2,,0
1591,False,1.0,,0
1592,True,1.2,,0
1593,True,1.2,,1
1594,False,1.0,,0
1595,False,1.0,,0
1596,True,1.0,,1
1597,True,1.0,,0
1598,True,1.2,,0
1599,True,1.0,,1
1600,False,0.9,,0
1601,True,1.2,,0
1602,False,0.9,,0
1603,True,1.0,,1
1604,False,1.0,,0
1605,True,1.2,,0
1606,False,1.0,,0
1607,False,0.9,,0
1608,False,1.2,,0
1609,False,1.2,,0
1610,False,1.0,,0
1611,True,1.0,,1
1612,False,1.2,,0
1613,False,1.0,,0
1614,False,1.0,,0
1615,True,1.0,,0
1616,True,1.0,,0
1617,False,1.2,,0
1618,False,1.2,,0
1619,True,1.2,,1
1620,True,1.0,,1
1621,False,1.2,,0
1622,False,1.0,,0
1623,False,1.0,,1
1624,True,1.0,,1
1625,False,1.0,,0
1626,True,1.0,,1
1627,True,1.2,,1
1628,False,1.2,,0
1629,False,1.0,,0
1630,True,1.0,,0
1631,False,1.2,,0
1632,False,1.2,,1
1633,False,1.2,,1
1634,False,1.0,,0
1635,True,1.0,,1
1636,False,1.0,,0
1637,False,1.0,,0
1638,False,1.2,,0
1639,True,1.0,,0
1640,True,1.0,,0
1641,True,1.0,,1
1642,True,1.0,,1
1643,False,1.2,,1
1644,True,1.2,,1
1645,False,1.0,,0
1646,True,1.0,,1
1647,False,1.0,,1
1648,False,0.9,,0
1649,False,1.0,,0
1650,False,1.0,,1
1651,False,1.0,,0
1652,False,1.0,,0
1653,False,1.0,,0
1654,True,1.2,,1
1655,False,0.9,,1
1656,True,1.0,,1
1657,True,1.0,,1
1658,False,1.0,,0
1659,False,1.2,,0
1660,False,1.0,,0
1661,False,1.0,,0
1662,True,0.9,,0
1663,True,1.2,,1
1664,False,1.2,,0
1665,True,1.2,,1
1666,True,1.2,,1
1667,True,1.2,,0
1668,False,1.2,,1
1669,True,1.0,,1
1670,True,1.2,,0
1671,False,1.0,,0
1672,False,1.0,,0
1673,False,1.0,,0
1674,False,1.0,,0
1675,False,1.0,,0
1676,True,1.0,,1
1677,True,1.0,,1
1678,False,1.0,,0
1679,False,1.0,,0
1680,True,1.0,,0
1681,False,1.2,,0
1682,False,1.0,,0
1683,False,1.0,,0
1684,False,1.0,,0
1685,False,1.0,,0
1686,True,1.2,,1
1687,True,1.0,,0
1688,False,0.9,,0
1689,True,1.0,,1
1690,False,1.2,,0
1691,False,1.0,,0
1692,True,1.2,,0
1693,False,0.9,,0
1694,False,1.2,,0
1695,False,1.0,,0
1696,False,1.0,,0
1697,True,1.0,,1
1698,False,1.2,,0
1699,True,1.2,,1
1700,True,1.2,,0
1701,True,1.0,,0
1702,False,1.0,,1
1703,False,1.2,,0
1704,True,1.2,,1
1705,False,1.0,,0
1706,True,1.0,,1
1707,False,1.2,,0
1708,False,1.0,,0
1709,True,1.0,,0
1710,True,1.2,,0
1711,False,1.0,,0
1712,True,1.2,,1
1713,False,1.2,,0
1714,False,1.0,,0
1715,False,1.2,,0
1716,False,1.0,,0
1717,True,1.2,,0
1718,False,1.0,,0
1719,True,1.2,,1
1720,False,1.0,,0
1721,False,0.9,,0
1722,False,1.2,,0
1723,True,1.0,,1
1724,False,1.2,,0
1725,True,1.2,,1
1726,True,1.0,,0
1727,False,1.0,,0
1728,False,1.0,,0
1729,False,1.0,,1
1730,False,1.2,,0
1731,True,1.2,,0
1732,False,1.0,,0
1733,True,1.0,,0
1734,True,1.0,,0
1735,True,1.2,,1
1736,False,1.0,,0
1737,False,1.2,,0
1738,False,1.0,,0
1739,False,1.2,,0
1740,True,1.2,,1
1741,True,1.2,,0
1742,False,1.0,,0
1743,True,1.2,,1
1744,True,1.0,,1
1745,True,1.2,,1
1746,True,1.0,,1
1747,False,1.0,,0
1748,False,1.0,,1
1749,True,1.2,,0
1750,True,0.9,,0
1751,False,1.0,,0
1752,True,1.2,,0
1753,False,1.2,,0
1754,False,1.0,,0
1755,False,1.2,,0
1756,False,1.2,,0
1757,False,1.2,,0
1758,True,1.2,,1
1759,False,1.0,,0
1760,False,1.0,,0
1761,True,1.0,,1
1762,False,1.2,,0
1763,True,1.0,,1
1764,True,0.9,,1
1765,False,0.9,,0
1766,True,1.2,,0
1767,True,1.2,,0
1768,True,1.0,,0
1769,True,1.0,,1
1770,False,1.2,,0
1771,False,1.0,,0
1772,False,1.0,,0
1773,True,1.2,,1
1774,False,1.0,,0
1775,False,1.2,,1
1776,False,1.0,,1
1777,False,1.0,,0
1778,False,1.0,,0
1779,False,0.9,,1
1780,True,1.2,,1
1781,True,1.2,,1
1782,True,1.0,,1
1783,False,1.0,,0
1784,True,1.2,,0
1785,True,1.2,,0
1786,True,1.0,,0
1787,True,1.2,,1
1788,False,1.0,,0
1789,True,1.2,,0
1790,False,1.2,,0
1791,True,1.2,,0
1792,True,1.0,,0
1793,False,1.2,,0
1794,False,1.2,,0
1795,True,0.9,,1
1796,True,0.9,,0
1797,True,1.2,,1
1798,False,1.0,,0
1799,False,1.2,,0
