,last_tool_change,relative_processing_time_deviation,machine_state,cleaning
927,False,1.2,0,0
928,True,1.2,0,1
929,False,0.9,0,0
930,False,1.2,0,0
931,False,1.2,1,0
932,False,1.0,0,0
933,True,1.0,0,0
934,False,1.0,0,0
935,False,1.2,0,0
936,True,1.2,1,1
937,False,1.2,0,0
938,True,1.2,0,1
939,True,1.0,0,0
940,False,1.2,0,0
941,False,1.2,1,0
942,True,1.2,1,1
943,False,1.2,0,0
944,False,1.2,0,1
945,False,1.2,0,0
946,False,1.0,0,0
947,False,1.2,0,0
948,True,1.0,0,1
949,True,1.2,0,1
950,True,1.2,1,1
951,True,1.2,0,0
952,False,1.0,0,0
953,False,1.2,0,0
954,False,1.2,1,0
955,False,1.0,0,0
956,True,1.2,1,1
957,False,1.0,0,1
958,False,1.2,0,0
959,False,1.2,0,0
960,True,1.0,0,1
961,True,0.9,1,0
962,True,1.2,0,1
963,False,1.0,0,0
964,True,1.2,1,0
965,True,1.0,1,0
966,True,1.2,1,1
967,False,1.0,0,1
968,False,1.0,0,1
969,False,1.2,0,0
970,True,1.0,1,1
971,False,1.0,0,0
972,False,1.2,0,0
973,False,1.0,0,0
974,False,1.0,0,0
975,False,1.0,0,1
976,False,1.0,0,1
977,False,1.0,0,0
978,True,1.2,1,1
979,True,1.0,1,0
980,False,1.0,0,1
981,False,1.0,0,0
982,False,1.0,0,0
983,True,1.2,1,0
984,False,0.9,1,1
985,False,1.0,0,0
986,True,1.0,0,0
987,False,1.0,0,0
988,True,1.0,0,1
989,False,1.0,0,1
990,False,0.9,0,0
991,True,1.2,1,0
992,True,0.9,1,1
993,True,1.2,0,1
994,False,0.9,0,0
995,True,1.2,1,0
996,False,1.2,0,0
997,True,1.0,0,1
998,True,1.0,1,0
999,True,1.0,0,0
1000,True,1.2,0,0
1001,False,1.0,0,1
1002,True,1.2,1,1
1003,True,1.2,0,1
1004,False,1.2,0,0
1005,False,1.0,0,0
1006,False,1.2,0,0
1007,False,1.0,0,0
1008,True,1.2,0,0
1009,False,1.2,0,0
1010,False,1.0,0,0
1011,False,1.0,1,0
1012,False,1.2,1,0
1013,False,1.0,0,0
1014,False,0.9,1,0
1015,False,1.0,0,0
1016,False,1.0,1,0
1017,False,1.2,0,0
1018,True,1.2,1,0
1019,False,1.0,1,0
1020,False,1.0,0,0
1021,False,1.2,0,0
1022,False,0.9,0,0
1023,False,1.2,0,0
1024,False,1.0,0,0
1025,False,1.0,0,0
1026,False,0.9,0,0
1027,False,0.9,0,0
1028,True,1.0,1,1
1029,False,0.9,1,0
1030,True,1.0,1,0
1031,False,1.0,0,0
1032,False,1.2,0,0
1033,False,1.2,0,0
1034,False,1.2,0,0
1035,False,0.9,0,0
1036,False,0.9,0,0
1037,False,1.0,0,0
1038,False,1.0,0,1
1039,False,1.0,0,1
1040,False,1.0,0,0
1041,False,1.0,1,0
1042,False,1.2,0,0
1043,True,1.2,1,1
1044,False,1.0,0,0
1045,False,1.2,0,0
1046,True,1.2,0,0
1047,True,1.2,1,1
1048,True,1.2,0,0
1049,False,1.0,0,0
1050,True,1.2,0,1
1051,True,1.0,1,1
1052,False,1.0,0,0
1053,False,1.0,0,0
1054,False,1.2,0,0
1055,False,1.0,0,0
1056,True,1.0,1,0
1057,False,1.0,0,0
1058,True,1.2,1,1
1059,True,1.0,1,1
1060,True,1.0,1,1
1061,False,1.0,0,0
1062,False,1.2,0,0
1063,False,1.0,0,0
1064,False,1.0,0,0
1065,False,1.0,0,0
1066,False,1.0,0,1
1067,True,1.2,1,1
1068,True,1.2,1,0
1069,False,1.2,0,0
1070,True,1.0,1,0
1071,False,1.0,0,0
1072,True,1.2,0,1
1073,True,1.2,0,0
1074,True,1.0,1,1
1075,False,1.0,0,0
1076,False,1.2,0,0
1077,True,1.2,1,1
1078,True,1.2,1,1
1079,False,1.0,0,0
1080,False,0.9,0,1
1081,False,1.2,0,0
1082,False,1.2,0,1
1083,False,1.0,0,0
1084,False,1.0,0,0
1085,True,1.0,0,0
1086,False,1.0,0,0
1087,False,1.0,0,0
1088,False,1.0,0,0
1089,False,1.2,0,0
1090,False,1.0,0,0
1091,False,1.0,1,0
1092,True,1.0,0,1
1093,False,1.2,0,0
1094,False,1.0,0,0
1095,False,1.0,0,0
1096,False,1.0,0,0
1097,False,1.2,0,0
1098,False,1.0,0,0
1099,False,1.2,0,0
1100,False,1.0,0,0
1101,False,1.0,0,0
1102,False,1.0,0,0
1103,False,1.2,0,0
1104,False,1.2,0,0
1105,False,1.0,0,0
1106,True,1.0,0,0
1107,True,1.2,1,1
1108,False,1.2,1,0
1109,False,1.2,0,0
1110,False,0.9,0,0
1111,False,1.2,0,0
1112,False,0.9,0,0
1113,False,1.2,0,0
1114,False,1.2,0,1
1115,False,0.9,1,1
1116,False,1.2,0,1
1117,False,1.0,0,0
1118,False,1.0,0,0
1119,False,1.2,0,0
1120,False,1.0,0,1
1121,False,1.2,0,0
1122,False,1.0,0,0
1123,False,1.2,0,0
1124,False,1.2,0,0
1125,False,1.2,0,0
1126,False,1.0,0,1
1127,True,1.0,1,1
1128,True,1.0,1,0
1129,False,1.0,0,0
1130,False,1.0,0,1
1131,False,1.2,0,0
1132,False,1.2,0,0
1133,True,1.0,1,1
1134,False,1.0,0,0
1135,True,1.0,1,1
1136,True,1.2,0,0
1137,False,1.0,0,0
1138,True,1.2,1,0
1139,False,1.2,0,0
1140,False,1.0,0,0
1141,False,1.0,0,0
1142,False,1.0,0,0
1143,False,1.0,0,1
1144,False,1.2,0,0
1145,False,1.2,0,0
1146,False,1.2,0,1
1147,True,1.2,0,1
1148,False,1.2,0,0
1149,True,1.0,0,0
1150,False,1.2,0,0
1151,False,0.9,0,0
1152,False,1.2,0,0
1153,False,0.9,0,0
1154,False,1.0,0,0
1155,False,1.0,0,0
1156,True,1.0,0,0
1157,True,1.2,1,1
1158,False,1.0,0,0
1159,True,1.0,1,1
1160,True,1.2,0,1
1161,False,1.0,1,0
1162,False,1.2,0,0
1163,False,1.2,0,0
1164,False,1.0,0,0
1165,True,0.9,1,1
1166,True,1.2,1,0
1167,False,1.2,0,1
1168,False,1.2,0,0
1169,False,1.0,0,0
1170,False,1.2,0,0
1171,False,1.0,0,0
1172,False,1.0,1,0
1173,True,1.0,0,1
1174,False,1.0,0,0
1175,False,1.2,0,1
1176,False,1.0,0,0
1177,False,1.0,0,0
1178,True,1.0,1,0
1179,False,1.0,0,0
1180,True,1.0,1,0
1181,True,1.2,1,0
1182,False,1.0,0,0
1183,False,1.2,0,1
1184,False,1.0,0,0
1185,False,1.0,0,1
1186,True,1.2,0,1
1187,False,1.0,1,0
1188,False,1.0,0,0
1189,False,1.2,0,1
1190,True,1.0,0,1
1191,True,1.0,0,0
1192,True,1.0,1,0
1193,False,0.9,0,0
1194,False,1.2,0,1
1195,False,1.2,0,1
1196,False,1.2,0,0
1197,True,1.0,0,1
1198,True,1.2,1,1
1199,False,1.0,0,0
1200,False,1.2,0,1
1201,False,1.0,0,0
1202,False,0.9,0,0
1203,False,1.2,0,0
1204,False,1.0,0,1
1205,False,1.2,0,0
1206,True,1.0,1,0
1207,False,1.0,0,0
1208,False,1.2,0,0
1209,False,1.2,0,0
1210,False,1.0,0,0
1211,True,1.0,1,1
1212,False,1.0,0,1
1213,False,1.0,0,0
1214,False,1.0,0,0
1215,False,1.0,0,0
1216,True,1.2,1,0
1217,False,1.0,0,1
1218,True,1.2,0,1
1219,False,1.0,0,0
1220,False,1.0,0,0
1221,False,1.2,0,1
1222,False,1.2,0,0
1223,True,1.0,1,1
1224,True,1.0,1,0
1225,False,1.0,0,0
1226,False,0.9,0,0
1227,False,1.2,1,1
1228,False,1.0,0,0
1229,False,0.9,0,0
1230,False,1.0,0,0
1231,False,1.0,0,0
1232,False,1.0,0,0
1233,True,1.0,1,1
1234,True,1.0,0,0
1235,False,1.0,0,0
1236,False,1.0,0,0
1237,False,1.0,0,0
1238,False,1.0,0,0
1239,False,0.9,0,0
1240,False,1.0,1,0
1241,False,0.9,0,0
1242,True,1.2,1,1
1243,True,1.0,1,1
1244,True,1.0,1,0
1245,False,1.2,0,0
1246,False,1.0,0,0
1247,False,1.2,0,0
1248,False,1.0,1,0
1249,False,1.2,0,0
1250,False,1.0,0,0
1251,False,1.0,0,1
1252,False,1.0,0,0
1253,False,1.0,0,0
1254,False,1.2,0,0
1255,False,1.0,0,0
1256,False,1.2,0,0
1257,False,1.2,0,1
1258,False,1.0,0,0
1259,False,1.0,0,0
1260,False,1.0,0,0
1261,False,1.2,0,0
1262,True,0.9,1,1
1263,True,1.2,0,1
1264,False,1.2,0,0
1265,False,0.9,0,0
1266,False,1.2,1,0
1267,True,1.0,0,1
1268,False,1.0,0,0
1269,True,1.0,0,1
1270,True,1.0,1,1
1271,False,1.0,0,0
1272,False,1.2,0,0
1273,False,1.0,0,0
1274,False,1.0,0,0
1275,False,1.2,1,0
1276,True,1.0,0,0
1277,False,1.0,0,0
1278,True,1.2,1,0
1279,True,1.0,1,0
1280,False,0.9,0,0
1281,True,1.2,1,1
1282,False,1.0,0,0
1283,True,1.2,1,0
1284,False,1.0,0,0
1285,True,1.0,1,0
1286,False,1.0,0,1
1287,False,1.2,0,0
1288,True,1.0,1,1
1289,True,1.2,0,0
1290,True,1.2,1,0
1291,False,1.0,0,0
1292,True,1.2,1,1
1293,False,1.0,0,0
1294,True,1.2,0,1
1295,False,1.2,1,1
1296,False,1.0,1,0
1297,False,1.2,0,0
1298,False,1.2,0,0
1299,False,0.9,0,0
1300,True,0.9,1,0
1301,False,1.2,0,1
1302,False,1.0,1,0
1303,False,1.2,0,0
1304,False,1.2,0,0
1305,False,1.2,0,0
1306,True,1.2,0,0
1307,False,1.0,0,0
1308,False,1.0,0,0
1309,False,1.2,0,0
1310,False,1.2,0,0
1311,True,1.2,1,1
1312,False,1.0,0,0
1313,False,1.0,0,0
1314,False,1.2,0,0
1315,False,1.2,0,0
1316,False,1.2,0,0
1317,True,1.0,0,0
1318,True,1.2,0,0
1319,False,1.2,0,0
1320,False,1.2,0,0
1321,False,1.0,0,1
1322,False,1.0,0,0
1323,False,1.2,0,0
1324,True,1.0,0,0
1325,False,1.0,0,1
1326,True,1.0,1,0
1327,True,1.0,1,1
1328,False,1.2,1,0
1329,True,0.9,1,1
1330,False,1.2,0,0
1331,False,1.0,0,0
1332,False,1.2,0,0
1333,False,1.0,0,0
1334,False,1.0,0,0
1335,True,1.0,1,1
1336,False,1.2,0,0
1337,False,1.2,0,0
1338,False,0.9,0,0
1339,True,1.2,0,1
1340,False,1.2,0,0
1341,False,0.9,0,1
1342,True,1.0,0,1
1343,False,1.0,0,0
1344,False,1.0,1,0
1345,True,1.2,0,0
1346,False,1.2,1,0
1347,False,1.0,0,0
1348,True,1.0,1,1
1349,True,1.2,1,1
1350,False,1.2,0,0
1351,False,1.0,0,0
1352,False,0.9,0,1
1353,False,1.2,1,0
1354,False,1.0,0,0
1355,False,1.2,0,0
1356,False,1.0,0,0
1357,True,1.0,0,0
1358,True,1.2,1,0
1359,False,1.0,0,0
1360,False,1.0,0,0
1361,False,1.0,0,0
1362,False,0.9,0,0
1363,False,1.0,0,1
1364,True,1.0,1,1
1365,False,1.2,0,0
1366,True,1.0,1,0
1367,True,1.2,0,1
1368,False,1.0,0,0
1369,False,1.0,0,0
1370,False,1.2,1,1
1371,False,0.9,0,0
1372,False,1.0,0,0
1373,False,0.9,0,0
1374,True,1.0,0,0
1375,False,1.2,0,0
1376,False,1.2,1,0
1377,False,1.0,0,0
1378,False,1.0,0,0
1379,False,1.0,0,0
1380,True,1.0,1,1
1381,False,1.2,0,0
1382,True,1.0,1,1
1383,True,1.0,0,0
1384,False,1.2,0,0
1385,False,1.0,0,0
1386,False,1.0,0,0
1387,False,1.2,0,0
1388,False,1.0,0,0
1389,False,1.2,0,0
1390,False,1.0,0,0
1391,True,1.0,0,0
1392,False,1.2,0,0
1393,False,1.2,0,0
1394,True,1.2,1,1
1395,True,1.2,1,1
1396,False,1.0,0,0
1397,True,1.0,1,0
1398,False,0.9,0,0
1399,True,1.2,0,0
1400,False,1.2,0,0
1401,True,1.0,1,0
1402,True,1.0,0,1
1403,True,1.2,1,1
1404,True,1.2,1,1
1405,True,1.0,0,1
1406,False,1.0,0,1
1407,True,1.0,1,0
1408,False,1.0,0,0
1409,True,1.2,1,0
1410,False,1.0,0,0
1411,True,1.0,1,1
1412,False,1.0,0,1
1413,True,1.2,0,1
1414,True,1.2,0,1
1415,True,1.0,1,1
1416,True,0.9,0,0
1417,False,1.0,0,0
1418,True,1.2,1,1
1419,False,1.0,0,0
1420,False,1.0,0,0
1421,False,1.0,0,0
1422,False,1.0,0,0
1423,False,1.0,1,0
1424,False,1.0,0,0
1425,False,1.0,0,0
1426,False,1.2,0,0
1427,False,1.2,0,0
1428,False,1.0,0,0
1429,False,1.0,0,0
1430,False,1.0,0,0
1431,False,0.9,0,0
1432,True,1.2,1,1
1433,True,1.2,1,1
1434,True,1.2,1,0
1435,False,1.0,0,0
1436,True,1.2,1,1
1437,False,1.0,1,1
1438,False,1.2,1,0
1439,False,1.0,0,0
1440,False,1.0,0,0
1441,False,1.0,0,0
1442,False,0.9,1,0
1443,False,1.0,0,0
1444,False,1.2,0,0
1445,False,1.0,0,0
1446,False,1.0,0,0
1447,False,1.2,0,0
1448,False,1.0,0,0
1449,True,1.0,1,0
1450,False,1.0,0,0
1451,False,1.2,1,0
1452,False,1.0,0,0
1453,True,1.2,1,0
1454,True,1.0,1,0
1455,False,1.2,0,1
1456,False,1.2,0,0
1457,False,1.0,0,0
1458,True,1.0,0,1
1459,False,1.0,0,0
1460,True,1.2,0,0
1461,False,1.2,0,0
1462,True,1.0,1,1
1463,False,1.0,0,0
1464,False,1.2,0,0
1465,False,1.0,0,0
1466,False,1.0,0,0
1467,False,1.0,1,0
1468,True,1.0,0,0
1469,False,1.0,0,0
1470,True,1.0,0,1
1471,False,1.2,0,0
1472,True,1.0,0,1
1473,True,1.0,0,1
1474,True,1.0,1,1
1475,False,1.0,0,0
1476,False,1.0,0,1
1477,False,1.0,0,0
1478,False,1.0,0,0
1479,False,1.2,0,0
1480,False,1.2,0,0
1481,False,1.0,0,0
1482,False,1.0,0,0
1483,False,1.0,0,0
1484,True,1.2,0,1
1485,True,1.2,1,1
1486,True,1.0,0,1
1487,False,1.0,0,0
1488,True,1.0,1,1
1489,True,0.9,1,1
1490,True,1.2,1,0
1491,True,1.0,1,1
1492,False,1.0,0,0
1493,False,1.2,0,1
1494,False,1.0,0,0
1495,False,0.9,0,0
1496,False,0.9,0,0
1497,False,1.0,0,0
1498,True,1.2,1,0
1499,True,1.2,0,0
1500,True,1.0,1,0
1501,True,1.0,0,1
1502,True,1.2,0,1
1503,False,1.2,0,0
1504,True,1.0,0,0
1505,False,1.0,0,0
1506,False,0.9,0,0
1507,False,1.2,0,0
1508,False,1.2,0,0
1509,False,0.9,1,0
1510,False,1.0,0,0
1511,False,1.0,0,0
1512,True,1.0,1,0
1513,True,1.0,0,0
1514,False,1.2,0,0
1515,False,1.0,0,0
1516,False,1.0,0,0
1517,False,1.2,0,0
1518,False,1.0,1,1
1519,False,1.0,0,1
1520,False,0.9,0,0
1521,False,1.0,0,0
1522,True,1.0,1,1
1523,False,1.0,0,0
1524,False,1.0,0,0
1525,True,1.0,1,0
1526,False,0.9,0,1
1527,False,1.2,0,0
1528,False,1.2,0,0
1529,False,1.0,0,0
1530,True,1.2,1,0
1531,True,1.2,1,1
1532,False,1.2,0,1
1533,False,1.2,0,0
1534,False,1.2,1,1
1535,False,1.0,0,0
1536,False,1.2,0,0
1537,True,0.9,1,0
1538,True,1.2,1,0
1539,True,1.0,1,0
1540,True,1.2,1,1
1541,True,1.2,1,0
1542,False,1.0,0,0
1543,False,1.0,1,0
1544,True,1.0,0,1
1545,False,1.0,0,1
1546,False,1.2,1,0
1547,False,1.2,0,1
1548,True,1.2,1,1
1549,True,1.2,0,1
1550,False,1.2,0,0
1551,False,1.0,1,0
1552,False,1.2,0,0
1553,False,1.2,1,0
1554,True,1.0,1,0
1555,False,1.2,0,0
1556,False,1.0,0,0
1557,True,1.2,0,1
1558,False,1.0,0,0
1559,False,1.0,0,0
1560,False,1.2,0,0
1561,False,0.9,0,1
1562,False,1.2,0,0
1563,False,1.2,0,0
1564,False,1.2,0,0
1565,False,0.9,0,0
1566,False,1.0,0,0
1567,False,1.0,0,0
1568,False,1.0,0,0
1569,False,1.2,0,0
1570,False,1.0,0,0
1571,False,0.9,0,1
1572,True,1.2,1,1
1573,True,1.2,1,1
1574,False,1.0,1,0
1575,False,1.0,0,0
1576,False,1.0,0,0
1577,False,1.0,0,0
1578,True,1.2,1,1
1579,True,1.2,0,1
1580,False,1.2,0,0
1581,False,1.0,0,0
1582,True,1.2,0,0
1583,True,1.2,1,1
1584,False,1.0,0,0
1585,False,1.2,0,0
1586,False,1.2,0,0
1587,False,1.2,0,0
1588,True,1.2,0,0
1589,False,1.0,0,0
1590,False,1.2,0,1
1591,False,0.9,0,0
1592,True,1.0,1,0
1593,True,1.0,1,1
1594,False,1.0,0,0
1595,False,1.2,0,0
1596,True,1.0,1,0
1597,True,1.0,1,0
1598,True,1.2,0,0
1599,True,1.2,0,0
1600,False,1.0,0,0
1601,True,1.0,0,0
1602,True,1.2,0,0
1603,False,0.9,0,0
1604,False,1.2,0,0
1605,True,1.2,1,0
1606,False,1.0,0,1
1607,False,1.2,0,0
1608,False,1.2,0,0
1609,False,1.2,0,1
1610,False,1.0,0,0
1611,True,1.2,0,1
1612,False,1.0,0,0
1613,False,1.0,0,0
1614,False,1.0,0,0
1615,True,1.2,0,1
1616,True,1.2,0,1
1617,False,1.0,0,1
1618,False,1.0,0,0
1619,True,0.9,1,0
1620,True,1.2,0,1
1621,False,1.0,1,0
1622,False,1.2,0,0
1623,False,1.2,0,0
1624,True,1.2,0,1
1625,False,0.9,0,0
1626,True,1.0,1,1
1627,True,1.2,1,0
1628,False,1.2,0,0
1629,False,1.0,0,0
1630,True,1.0,1,1
1631,False,1.0,0,1
1632,False,1.2,1,1
1633,False,1.0,0,0
1634,False,1.0,0,0
1635,True,1.0,1,1
1636,False,1.2,0,0
1637,False,1.0,0,0
1638,False,1.0,0,0
1639,True,1.0,1,1
1640,True,1.0,0,0
1641,True,1.2,1,0
1642,True,0.9,0,1
1643,True,1.2,1,1
1644,False,1.0,0,0
1645,False,1.0,0,1
1646,True,0.9,1,0
1647,False,1.0,0,0
1648,False,1.2,0,0
1649,False,1.0,0,0
1650,False,1.2,0,0
1651,False,1.0,0,1
1652,False,1.0,0,0
1653,False,1.0,0,0
1654,True,1.2,1,0
1655,False,1.2,0,0
1656,True,1.2,0,0
1657,True,1.0,0,0
1658,False,1.0,0,0
1659,False,1.2,0,1
1660,False,1.0,0,1
1661,False,1.0,0,0
1662,True,1.2,1,0
1663,True,0.9,1,0
1664,False,1.0,0,0
1665,True,1.2,1,0
1666,True,0.9,0,1
1667,True,1.0,1,0
1668,False,1.0,0,0
1669,True,1.0,0,1
1670,True,1.0,1,0
1671,False,1.2,0,0
1672,False,1.2,0,0
1673,False,1.0,0,0
1674,False,1.0,0,0
1675,False,1.2,1,0
1676,True,1.2,0,0
1677,True,1.2,0,1
1678,False,1.2,0,0
1679,False,1.0,0,1
1680,True,1.2,1,0
1681,False,1.2,0,1
1682,False,1.0,0,0
1683,False,1.2,0,0
1684,False,1.0,0,0
1685,False,1.2,0,0
1686,True,1.0,1,0
1687,True,1.0,1,0
1688,False,1.2,1,0
1689,True,1.0,1,1
1690,False,1.0,0,0
1691,False,1.2,0,0
1692,True,1.2,1,1
1693,False,1.0,0,0
1694,False,1.2,0,1
1695,False,1.2,0,0
1696,False,1.2,0,1
1697,True,1.2,1,0
1698,False,0.9,0,0
1699,True,0.9,0,0
1700,True,1.0,0,0
1701,True,1.2,0,1
1702,False,0.9,0,0
1703,False,1.2,0,0
1704,True,1.2,0,0
1705,False,1.2,0,0
1706,True,1.2,1,0
1707,False,1.0,0,0
1708,False,1.0,0,0
1709,True,0.9,1,1
1710,True,1.0,1,1
1711,False,1.0,0,0
1712,True,1.0,1,1
1713,False,1.2,0,0
1714,False,1.0,0,0
1715,False,0.9,0,0
1716,False,1.0,0,0
1717,True,1.2,1,1
1718,False,1.2,0,1
1719,True,1.0,1,1
1720,False,1.2,0,0
1721,False,1.2,0,0
1722,False,0.9,0,0
1723,True,1.0,0,1
1724,False,1.0,0,0
1725,True,1.2,1,0
1726,True,1.0,1,0
1727,False,1.0,0,0
1728,False,1.0,0,0
1729,False,1.2,0,0
1730,False,1.0,0,1
1731,True,1.0,0,1
1732,False,1.0,0,0
1733,True,1.0,0,1
1734,True,1.0,1,0
1735,True,1.0,1,1
1736,False,1.2,0,0
1737,False,1.0,0,0
1738,False,1.2,0,0
1739,False,1.2,0,0
1740,True,1.0,0,1
1741,True,1.2,0,0
1742,False,1.0,0,1
1743,True,1.0,1,0
1744,True,1.0,1,0
1745,True,1.2,1,0
1746,False,1.2,0,0
1747,True,1.0,0,1
1748,False,1.2,0,0
1749,True,1.2,0,0
1750,True,1.2,0,0
1751,False,0.9,0,1
1752,True,1.2,0,0
1753,False,1.0,0,0
1754,False,1.2,0,0
1755,False,1.2,0,0
1756,False,1.0,1,0
1757,False,1.0,0,0
1758,True,1.0,0,1
1759,False,1.2,0,0
1760,False,1.0,0,0
1761,True,1.0,1,0
1762,True,1.2,1,1
1763,False,1.0,1,0
1764,True,1.0,1,1
1765,False,1.2,0,0
1766,True,1.0,0,0
1767,True,1.0,0,0
1768,True,1.0,1,1
1769,True,1.0,0,1
1770,False,1.0,0,0
1771,False,1.2,0,0
1772,False,1.0,0,1
1773,True,1.2,1,0
1774,False,1.0,0,1
1775,False,1.0,1,0
1776,False,1.0,0,0
1777,False,1.0,0,0
1778,False,1.0,0,0
1779,False,1.2,0,0
1780,True,1.0,0,1
1781,True,1.2,1,0
1782,True,1.2,1,0
1783,False,0.9,1,0
1784,True,1.2,1,1
1785,True,1.0,1,0
1786,True,1.2,1,1
1787,True,1.0,1,0
1788,False,1.2,0,0
1789,True,1.0,0,1
1790,False,1.0,0,0
1791,True,1.2,0,1
1792,True,1.2,1,1
1793,False,1.0,0,0
1794,False,1.0,1,1
1795,True,1.2,0,0
1796,True,1.2,0,0
1797,True,1.0,0,0
1798,False,1.2,0,0
1799,False,1.0,0,0
