,previous_machine_pause,machine_status,pre_processing,operation_duration
0,,1,0,1.2
1,,1,1,1.2
2,,1,0,1.2
3,1.0,1,1,1.2
4,2.0,0,0,1.2
5,1.0,1,1,1.2
6,2.0,1,0,1.2
7,,1,0,1.0
8,1.0,1,0,1.0
9,1.0,1,1,1.0
10,1.0,1,0,1.0
11,2.0,1,1,1.2
12,1.0,1,0,1.0
13,2.0,1,0,1.2
14,2.0,1,0,1.2
15,1.0,0,0,1.2
16,1.0,1,0,1.0
17,2.0,0,1,1.0
18,2.0,1,0,1.2
19,1.0,1,0,1.2
20,1.0,1,0,1.2
21,1.0,1,0,1.2
22,2.0,1,0,1.0
23,2.0,1,0,1.2
24,1.0,0,0,1.0
25,1.0,0,0,1.2
26,1.0,1,1,1.0
27,1.0,0,0,1.2
28,2.0,0,0,1.2
29,1.0,1,0,1.0
30,2.0,1,0,1.2
31,1.0,0,0,1.2
32,2.0,0,1,1.0
33,1.0,0,0,1.0
34,1.0,1,0,1.0
35,2.0,0,0,1.2
36,2.0,1,0,1.0
37,1.0,1,1,1.2
38,1.0,1,1,1.0
39,2.0,1,0,1.2
40,1.0,1,1,1.2
41,2.0,1,0,1.0
42,1.0,1,0,1.0
43,2.0,1,0,1.2
44,1.0,0,0,1.0
45,1.0,1,0,1.0
46,2.0,0,0,1.0
47,2.0,1,0,1.0
48,1.0,0,0,1.0
49,2.0,1,1,1.2
50,1.0,0,1,1.2
51,2.0,1,0,1.0
52,2.0,1,0,1.2
53,1.0,1,0,1.2
54,1.0,0,0,1.2
55,2.0,1,0,1.0
56,1.0,1,0,1.0
57,2.0,1,1,1.2
58,2.0,1,0,1.2
59,1.0,0,0,1.2
60,1.0,0,0,1.2
61,1.0,1,0,1.2
62,2.0,1,1,1.0
63,2.0,1,0,1.0
64,1.0,0,0,1.0
65,1.0,0,0,1.2
66,1.0,1,0,1.0
67,2.0,1,1,1.2
68,2.0,1,0,1.2
69,1.0,1,0,1.2
70,1.0,0,1,1.0
71,1.0,1,1,1.2
72,2.0,1,1,1.0
73,2.0,1,1,1.0
74,1.0,0,1,1.0
75,1.0,0,0,1.0
76,1.0,1,0,1.0
77,1.0,1,0,1.0
78,2.0,1,1,1.2
79,1.0,0,0,1.0
80,1.0,0,0,1.0
81,2.0,1,0,1.0
82,1.0,1,0,1.0
83,2.0,1,1,1.0
84,2.0,1,0,1.0
85,1.0,1,0,1.2
86,2.0,1,1,1.0
87,1.0,0,0,1.2
88,1.0,1,1,1.0
89,2.0,1,0,1.0
90,1.0,1,0,1.0
91,2.0,1,1,1.0
92,1.0,1,0,1.0
93,1.0,0,0,1.0
94,1.0,1,1,1.0
95,2.0,1,1,1.0
96,1.0,0,0,1.0
97,2.0,1,0,1.2
98,1.0,1,0,1.0
99,2.0,1,0,1.0
100,1.0,1,0,1.2
101,2.0,0,0,1.0
102,2.0,1,0,1.2
103,1.0,1,0,1.0
104,1.0,1,0,1.2
105,2.0,0,0,1.2
106,1.0,1,0,1.0
107,2.0,1,1,1.2
108,1.0,0,1,1.2
109,1.0,1,1,1.2
110,1.0,1,1,1.2
111,2.0,0,0,1.2
112,1.0,0,1,1.0
113,2.0,0,0,1.0
114,1.0,1,0,1.2
115,2.0,0,0,1.0
116,1.0,1,0,1.0
117,1.0,0,0,1.0
118,2.0,1,0,1.0
119,1.0,1,0,1.0
120,2.0,1,1,1.2
121,1.0,1,1,1.0
122,1.0,1,0,1.2
123,2.0,1,0,1.0
124,1.0,1,0,1.0
125,1.0,1,1,1.2
126,1.0,1,1,1.2
127,2.0,1,0,1.0
128,2.0,1,0,1.0
129,1.0,1,0,1.2
130,1.0,1,1,1.0
131,2.0,1,1,1.2
132,2.0,1,0,1.0
133,1.0,1,0,1.2
134,1.0,1,0,1.2
135,1.0,1,1,1.2
136,2.0,0,0,1.0
137,2.0,1,0,1.2
138,1.0,1,0,1.2
139,2.0,1,0,1.0
140,1.0,0,0,1.0
141,1.0,1,0,1.2
142,1.0,1,0,1.0
143,1.0,1,1,1.0
144,1.0,0,1,1.2
145,2.0,0,0,1.0
146,2.0,1,1,1.0
147,1.0,1,0,1.0
148,1.0,1,0,1.0
149,2.0,0,1,1.0
150,2.0,0,0,1.0
151,2.0,1,0,1.2
152,1.0,1,0,1.0
153,2.0,1,0,1.0
154,1.0,1,1,1.0
155,1.0,0,1,1.0
156,1.0,1,1,1.2
157,2.0,0,0,1.0
158,1.0,0,0,1.2
159,2.0,1,0,1.0
160,1.0,1,0,1.0
161,2.0,1,0,1.2
162,2.0,1,1,1.2
163,1.0,1,1,1.2
164,1.0,0,0,1.2
165,1.0,1,0,1.0
166,1.0,1,1,1.0
167,1.0,0,1,1.2
168,2.0,1,0,1.0
169,1.0,1,0,1.0
170,2.0,1,1,1.0
171,1.0,0,0,1.2
172,1.0,0,0,1.2
173,2.0,1,1,1.0
174,2.0,0,0,1.2
175,1.0,1,0,1.0
176,1.0,0,0,1.0
177,2.0,1,1,1.0
178,2.0,1,0,1.0
179,2.0,1,0,1.0
180,1.0,1,0,1.2
181,1.0,1,1,1.2
182,1.0,0,0,1.2
183,2.0,1,0,1.2
184,2.0,0,0,1.2
185,1.0,1,1,1.0
186,1.0,1,0,1.2
187,1.0,0,0,1.2
188,1.0,0,1,1.0
189,2.0,1,0,1.0
190,1.0,1,0,1.0
191,2.0,1,1,1.0
192,2.0,1,0,1.0
193,1.0,1,0,1.2
194,2.0,1,0,1.0
195,1.0,1,1,1.0
196,2.0,1,0,1.0
197,1.0,0,1,1.2
198,2.0,1,0,1.0
199,1.0,1,0,1.2
200,2.0,1,1,1.2
201,2.0,1,0,1.0
202,1.0,0,0,1.2
203,1.0,1,0,1.2
204,1.0,1,1,1.2
205,1.0,1,0,1.0
206,2.0,1,0,1.0
207,1.0,0,0,1.0
208,1.0,1,0,1.0
209,2.0,1,0,1.0
210,1.0,1,1,1.0
211,2.0,0,1,1.0
212,2.0,1,0,1.0
213,1.0,1,0,1.0
214,2.0,1,0,1.2
215,1.0,1,0,1.0
216,2.0,1,0,1.2
217,2.0,0,1,1.2
218,1.0,1,0,1.0
219,1.0,1,0,1.2
220,1.0,0,1,1.0
221,1.0,1,1,1.2
222,2.0,1,0,1.0
223,2.0,1,0,1.2
224,1.0,1,0,1.0
225,1.0,1,0,1.0
226,1.0,0,1,1.2
227,2.0,1,0,1.0
228,1.0,1,0,1.2
229,2.0,1,0,1.0
230,2.0,0,1,1.0
231,1.0,1,0,1.0
232,1.0,1,0,1.2
233,1.0,1,1,1.0
234,2.0,0,0,1.2
235,1.0,1,0,1.0
236,1.0,1,0,1.2
237,1.0,1,1,1.2
238,2.0,1,0,1.2
239,1.0,1,1,1.2
240,2.0,1,0,1.2
241,1.0,1,0,1.0
242,1.0,0,0,1.0
243,2.0,0,0,1.0
244,2.0,1,1,1.0
245,2.0,1,1,1.0
246,1.0,1,0,1.0
247,1.0,1,0,1.0
248,1.0,1,0,1.2
249,2.0,1,0,1.2
250,1.0,1,0,1.0
251,2.0,1,0,1.0
252,2.0,1,0,1.2
253,1.0,1,0,1.0
254,2.0,1,0,1.2
255,1.0,1,0,1.0
256,1.0,0,0,1.0
257,1.0,1,0,1.0
258,2.0,1,0,1.0
259,1.0,1,0,1.0
260,2.0,0,0,1.0
261,1.0,1,0,1.2
262,1.0,0,1,1.0
263,2.0,1,0,1.0
264,1.0,0,0,1.0
265,1.0,0,0,1.2
266,2.0,0,1,1.0
267,2.0,1,0,1.2
268,1.0,1,1,1.0
269,1.0,1,1,1.0
270,2.0,1,0,1.2
271,1.0,0,0,1.0
272,2.0,0,0,1.0
273,1.0,1,0,1.0
274,2.0,1,0,1.2
275,1.0,1,0,1.2
276,1.0,1,1,1.2
277,2.0,0,1,1.2
278,1.0,1,0,1.2
279,2.0,1,0,1.0
280,1.0,1,1,1.0
281,1.0,0,0,1.2
282,1.0,0,0,1.2
283,2.0,1,0,1.2
284,2.0,1,0,1.0
285,1.0,0,0,1.2
286,2.0,1,1,1.0
287,1.0,0,0,1.0
288,1.0,0,1,1.0
289,1.0,0,1,1.0
290,2.0,1,0,1.2
291,1.0,1,0,1.0
292,1.0,1,0,1.0
293,1.0,1,0,1.0
294,2.0,0,1,1.2
295,1.0,1,0,1.0
296,2.0,1,1,1.2
297,2.0,1,0,1.0
298,1.0,1,0,1.0
299,2.0,1,0,1.0
300,1.0,1,0,1.2
301,2.0,1,1,1.0
302,2.0,1,0,1.2
303,1.0,1,1,1.0
304,1.0,1,0,1.0
305,1.0,1,1,1.2
306,1.0,0,0,1.0
307,1.0,0,1,1.2
308,2.0,0,1,1.0
309,2.0,0,0,1.2
310,1.0,1,0,1.0
311,2.0,1,0,1.0
312,1.0,1,0,1.0
313,2.0,1,1,1.2
314,1.0,1,0,1.2
315,1.0,0,0,1.2
316,1.0,0,1,1.0
317,2.0,0,0,1.0
318,1.0,1,1,1.0
319,1.0,1,1,1.0
320,1.0,1,0,1.0
321,2.0,1,0,1.0
322,2.0,0,0,1.2
323,1.0,0,1,1.2
324,1.0,1,0,1.2
325,2.0,1,0,1.0
326,2.0,1,0,1.0
327,2.0,1,0,1.2
328,1.0,1,1,1.2
329,1.0,1,0,1.2
330,1.0,0,0,1.0
331,2.0,1,0,1.2
332,1.0,1,0,1.2
333,2.0,1,0,1.0
334,1.0,1,1,1.0
335,2.0,0,0,1.0
336,1.0,1,1,1.2
337,1.0,1,0,1.2
338,1.0,0,0,1.0
339,2.0,0,0,1.0
340,2.0,1,0,1.0
341,1.0,1,0,1.2
342,1.0,0,0,1.2
343,2.0,1,1,1.0
344,1.0,1,0,1.0
345,1.0,1,0,1.0
346,1.0,1,0,1.2
347,2.0,1,0,1.0
348,2.0,1,1,1.0
349,1.0,1,0,1.2
350,1.0,0,0,1.0
351,1.0,1,1,1.0
352,2.0,1,0,1.2
353,2.0,1,0,1.2
354,1.0,0,1,1.2
355,2.0,0,0,1.2
356,2.0,1,0,1.0
357,1.0,1,1,1.0
358,2.0,1,0,1.2
359,1.0,0,1,1.0
360,1.0,1,0,1.2
361,2.0,1,0,1.0
362,1.0,1,1,1.2
363,1.0,0,0,1.0
364,2.0,1,0,1.0
365,2.0,1,0,1.2
366,2.0,1,0,1.0
367,1.0,1,1,1.0
368,1.0,0,0,1.2
369,1.0,1,0,1.0
370,1.0,0,1,1.0
371,1.0,1,0,1.2
372,1.0,0,0,1.0
373,1.0,1,0,1.0
374,2.0,1,0,1.2
375,1.0,0,0,1.2
376,2.0,1,0,1.2
377,1.0,1,0,1.0
378,1.0,1,0,1.2
379,1.0,1,0,1.0
380,1.0,1,0,1.2
381,1.0,1,0,1.0
382,2.0,1,0,1.2
383,1.0,0,1,1.2
384,1.0,1,0,1.2
385,1.0,1,0,1.0
386,1.0,0,0,1.0
387,1.0,1,0,1.0
388,1.0,1,0,1.2
389,2.0,1,0,1.2
390,1.0,0,1,1.2
391,1.0,0,0,1.0
392,1.0,1,0,1.0
393,1.0,1,1,1.0
394,1.0,0,0,1.0
395,1.0,1,0,1.2
396,1.0,1,0,1.0
397,2.0,1,0,1.2
398,1.0,1,0,1.0
399,1.0,1,1,1.0
400,2.0,1,0,1.0
401,1.0,0,1,1.0
402,1.0,1,0,1.0
403,1.0,1,1,1.2
404,1.0,1,0,1.2
405,1.0,0,1,1.0
406,1.0,0,1,1.2
407,2.0,1,1,1.0
408,1.0,1,0,1.0
409,1.0,1,0,1.2
410,2.0,0,1,1.2
411,1.0,0,1,1.0
412,1.0,1,1,1.0
413,1.0,0,1,1.0
414,2.0,1,0,1.2
415,1.0,1,0,1.2
416,1.0,1,1,1.2
417,2.0,1,0,1.2
418,1.0,1,1,1.0
419,1.0,1,0,1.0
420,1.0,1,1,1.2
421,1.0,1,0,1.0
422,1.0,1,0,1.0
423,1.0,1,0,1.0
424,2.0,1,0,1.2
425,1.0,0,0,1.2
426,1.0,1,0,1.0
427,1.0,0,1,1.0
428,1.0,1,0,1.0
429,1.0,1,1,1.2
430,1.0,1,0,1.2
431,1.0,0,0,1.2
432,1.0,1,0,1.0
433,1.0,1,1,1.2
434,2.0,1,0,1.0
435,1.0,0,1,1.0
436,1.0,0,0,1.2
437,1.0,1,1,1.0
438,2.0,1,0,1.2
439,1.0,0,0,1.2
440,1.0,1,1,1.0
441,1.0,1,1,1.2
442,2.0,1,1,1.2
443,1.0,1,0,1.0
444,1.0,1,0,1.0
445,2.0,1,0,1.0
446,1.0,1,1,1.2
447,1.0,1,0,1.0
448,1.0,0,0,1.0
449,1.0,0,0,1.2
450,2.0,1,0,1.2
451,1.0,1,1,1.0
452,1.0,1,0,1.2
453,1.0,1,0,1.0
454,1.0,1,0,1.0
455,1.0,1,0,1.0
456,1.0,0,0,1.0
457,2.0,1,0,1.2
458,1.0,1,0,1.0
459,1.0,1,0,1.0
460,1.0,1,0,1.2
461,1.0,0,1,1.2
462,1.0,0,0,1.2
463,1.0,1,0,1.0
464,2.0,1,1,1.0
465,1.0,0,0,1.0
466,1.0,0,1,1.2
467,1.0,1,0,1.2
468,2.0,0,1,1.0
469,1.0,0,1,1.0
470,1.0,0,1,1.2
471,2.0,1,0,1.0
472,1.0,1,0,1.2
473,1.0,1,0,1.0
474,1.0,1,1,1.0
475,2.0,1,1,1.2
476,1.0,1,1,1.2
477,1.0,0,0,1.0
478,2.0,1,0,1.2
479,1.0,1,0,1.2
480,1.0,1,0,1.2
481,1.0,1,1,1.2
482,1.0,1,0,1.2
483,2.0,1,1,1.0
484,1.0,1,0,1.2
485,2.0,1,0,1.2
486,1.0,0,0,1.2
487,2.0,1,0,1.2
488,1.0,1,0,1.2
489,1.0,1,0,1.2
490,1.0,0,0,1.0
491,2.0,0,0,1.0
492,1.0,1,1,1.0
493,1.0,1,0,1.0
494,1.0,0,0,1.0
495,1.0,1,1,1.0
496,1.0,1,0,1.0
497,2.0,1,0,1.2
498,1.0,1,1,1.2
499,1.0,0,1,1.2
500,2.0,1,0,1.0
501,1.0,1,0,1.0
502,1.0,1,1,1.0
503,2.0,1,0,1.2
504,1.0,1,0,1.2
505,1.0,1,0,1.2
506,1.0,1,0,1.2
507,2.0,0,0,1.2
508,1.0,1,0,1.0
509,2.0,1,0,1.0
510,1.0,1,0,1.0
511,2.0,0,0,1.2
512,1.0,0,0,1.2
513,1.0,1,0,1.2
514,1.0,1,1,1.0
515,1.0,1,1,1.0
516,1.0,1,0,1.0
517,2.0,0,1,1.2
518,1.0,1,1,1.2
519,2.0,0,0,1.2
520,1.0,0,0,1.0
521,2.0,0,0,1.0
522,1.0,1,0,1.0
523,1.0,0,0,1.0
524,2.0,1,0,1.2
525,1.0,1,0,1.0
526,1.0,0,0,1.0
527,1.0,1,0,1.2
528,1.0,1,0,1.2
529,2.0,1,0,1.0
530,1.0,1,1,1.0
531,1.0,1,0,1.0
532,2.0,1,0,1.0
533,2.0,1,0,1.0
534,1.0,0,0,1.0
535,1.0,1,0,1.2
536,1.0,1,1,1.2
537,1.0,1,0,1.0
538,1.0,0,0,1.2
539,1.0,1,1,1.2
540,2.0,1,0,1.2
541,1.0,1,0,1.2
542,1.0,1,0,1.0
543,2.0,0,0,1.0
544,1.0,1,0,1.2
545,2.0,1,0,1.0
546,1.0,1,0,1.2
547,2.0,0,1,1.0
548,1.0,1,1,1.0
549,1.0,1,0,1.2
550,1.0,1,0,1.2
551,2.0,1,0,1.0
552,1.0,0,0,1.2
553,1.0,1,1,1.0
554,1.0,1,0,1.0
555,2.0,1,0,1.2
556,1.0,1,0,1.2
557,1.0,1,0,1.0
558,1.0,0,0,1.2
559,1.0,1,0,1.0
560,1.0,0,0,1.2
561,2.0,1,0,1.0
562,1.0,1,1,1.0
563,1.0,0,1,1.0
564,1.0,1,0,1.0
565,1.0,1,0,1.0
566,1.0,0,1,1.2
567,2.0,1,0,1.2
568,1.0,0,1,1.2
569,1.0,1,1,1.2
570,1.0,1,0,1.2
571,2.0,1,0,1.2
572,1.0,1,1,1.0
573,2.0,1,0,1.0
574,1.0,1,0,1.2
575,2.0,1,0,1.2
576,1.0,0,1,1.0
577,1.0,1,0,1.2
578,1.0,1,0,1.0
579,1.0,0,0,1.0
580,1.0,0,0,1.0
581,1.0,1,0,1.0
582,1.0,0,0,1.2
583,2.0,1,0,1.2
584,1.0,0,0,1.0
585,1.0,0,0,1.2
586,1.0,1,0,1.0
587,1.0,1,0,1.0
588,2.0,1,0,1.0
589,2.0,0,0,1.2
590,1.0,1,1,1.2
591,1.0,1,1,1.0
592,1.0,0,1,1.2
593,1.0,1,0,1.2
594,1.0,1,0,1.2
595,2.0,0,1,1.0
596,1.0,0,0,1.2
597,2.0,1,0,1.0
598,1.0,1,0,1.0
599,2.0,1,0,1.0
600,1.0,1,1,1.0
601,1.0,1,0,1.2
602,1.0,1,0,1.2
603,2.0,1,0,1.2
604,1.0,1,0,1.0
605,1.0,0,0,1.0
606,1.0,0,0,1.0
607,1.0,1,0,1.0
608,1.0,0,0,1.0
609,1.0,1,0,1.0
610,1.0,1,0,1.2
611,2.0,1,0,1.2
612,1.0,1,0,1.0
613,1.0,1,0,1.0
614,1.0,0,0,1.0
615,1.0,1,0,1.0
616,1.0,1,1,1.2
617,1.0,0,0,1.2
618,1.0,0,0,1.0
619,1.0,0,0,1.0
620,2.0,1,0,1.0
621,1.0,0,0,1.0
622,1.0,0,0,1.0
623,1.0,1,0,1.0
624,1.0,1,1,1.0
625,1.0,0,0,1.0
626,1.0,1,0,1.0
627,1.0,1,0,1.0
628,1.0,1,1,1.2
629,1.0,1,0,1.2
630,1.0,0,1,1.2
631,1.0,1,1,1.2
632,1.0,1,0,1.2
633,1.0,1,1,1.2
634,1.0,0,0,1.2
635,1.0,1,1,1.2
636,1.0,0,0,1.2
637,1.0,1,0,1.2
638,1.0,1,0,1.2
639,1.0,1,0,1.0
640,1.0,0,0,1.0
641,1.0,1,0,1.2
642,1.0,1,0,1.2
643,1.0,1,0,1.0
644,1.0,1,0,1.2
645,1.0,0,0,1.0
646,1.0,1,0,1.2
647,1.0,0,0,1.0
648,1.0,0,1,1.2
649,1.0,0,0,1.0
650,1.0,0,1,1.0
651,1.0,1,0,1.2
652,1.0,0,0,1.2
653,1.0,1,1,1.0
654,1.0,1,1,1.2
655,1.0,0,0,1.0
656,1.0,1,1,1.2
657,1.0,1,1,1.2
658,1.0,0,1,1.0
659,1.0,1,1,1.2
660,1.0,1,1,1.2
661,1.0,0,0,1.0
662,1.0,1,0,1.0
663,1.0,1,0,1.0
