OrderID,ArrivalTime,ProcessTime,Priority,PreferredMachine
0,7.42441116032404,5.9170539478950355,1,1
1,14.747813378194985,4.496040692908349,2,2
2,20.40404529498481,4.926801678995436,2,1
3,28.250847238192762,3.4545136708597086,1,1
4,38.435002674121534,6.462290498822127,2,2
5,46.03150647665838,4.318550914600086,2,2
6,55.04865385839848,6.743025274389278,2,2
7,58.305266054644505,4.4164480749471,1,2
8,66.98636089686319,1.8720019227827263,2,1
9,68.5182406212896,5.5348147486536545,2,2
10,75.05244090072537,5.998969893912587,2,2
11,78.86422112972215,5.456019458831507,2,2
12,82.6296912407507,2.949729766194101,1,1
13,88.78412395696617,3.4740882953198264,2,2
14,94.53380144188722,3.95480973175286,2,2
15,103.00573672697145,5.562139461440577,1,1
16,113.88829563458089,6.114566033290327,1,2
17,118.88165291393108,4.108903659227869,2,2
18,127.10224999796253,6.87614903646949,2,2
19,131.96729162700694,4.01116557689687,1,1
20,137.44135839548593,4.95063018672527,2,1
21,142.45139127542305,5.138150768664167,1,1
22,150.5722993815898,3.932917314850746,1,1
23,161.02174612365098,5.108668060941119,1,1
24,168.86259144744432,4.370168539371441,1,1
25,174.42930884928987,3.0283388321108733,1,1
26,176.65003263914915,5.28118803703263,2,2
27,179.90326312880117,5.24295553631479,1,2
28,190.5014406768551,4.492336814706846,1,1
29,197.24158619897872,6.1171947056256695,1,1
30,199.5312459965703,5.615122293908718,2,1
31,203.89964358262517,4.932450177210063,1,1
32,211.69271478034435,5.408635224344726,2,1
33,215.3973817284515,5.901276244977057,1,2
34,221.61742275610976,4.481535276625159,2,1
35,228.00832477017087,4.581143333000725,1,1
36,234.4492552095014,5.479484316594294,2,2
37,240.80042417086156,3.5107605507691497,1,1
38,245.39306003111125,3.936834619689667,1,2
39,252.65767110132296,6.390388481827401,1,1
40,258.2912889924508,5.372876620173395,2,1
41,266.54115246500635,4.951330248927415,1,1
42,272.33275944985945,5.48878136367213,2,2
43,281.9336119459098,6.080401343292237,2,2
44,288.4331889743395,2.5112896718610664,2,1
45,298.855088338345,3.298014356960895,2,1
46,303.4946481195074,6.372176670490328,1,2
47,310.5756942996389,3.4806687337709006,2,1
48,314.4406383727849,4.364921400936602,1,2
49,323.29647688388167,5.337426031557219,1,1
50,329.8565824727625,4.493104924133481,1,2
51,338.5759225353266,3.933719758217807,1,1
52,343.2859263666228,3.163327116416701,2,1
53,348.529198471609,4.96177551252906,1,2
54,355.92889343364135,3.5962829010843174,2,2
55,364.8868188441601,3.4311918803861396,2,2
56,372.79843059607106,4.603345327915601,1,1
57,380.115465102784,4.04248155659786,2,1
58,386.86386382365356,3.859900752767855,1,2
59,395.91158955419246,6.077799763803911,1,2
60,400.753087836146,4.93480230687079,1,2
61,407.61475413575397,5.4796392617268195,2,2
62,414.4775065032047,3.5515196824358823,2,1
63,423.58285370920584,5.67650079159783,1,2
64,432.2328215853172,4.737948489972085,2,1
65,438.0039971782722,4.397272087891085,1,1
66,443.2090041285869,5.083181916848323,2,2
67,450.380414158663,6.089337131522971,1,1
68,454.3169692499657,3.907657550565956,2,1
69,461.44624189597647,3.074637879115296,1,2
70,470.28632142852905,5.044155347046519,2,2
71,479.5435235136418,6.434671027844918,1,2
72,485.78276134855514,6.201708630852895,2,1
73,493.2153055746383,7.204168246265713,1,1
74,498.71289598304395,3.380852625547668,2,2
75,509.73185971933066,4.694681648680341,1,1
76,517.8881793140961,4.493904959191857,2,2
77,520.823189912929,4.5029488542568314,1,1
78,523.1503161972048,4.6492315197146725,1,2
79,528.934866875007,4.593348737608715,1,1
80,535.1502083720859,3.9571861346604082,1,2
81,543.4084593829117,5.067184552597931,2,2
82,550.1058207074973,5.7444196614331,1,1
83,556.4995906088587,4.148121008257219,1,2
84,562.6867883807926,5.812578884940764,2,2
85,570.7096594794143,6.522151686736869,2,1
86,578.7370145551371,4.582345889937299,2,1
87,582.360991059332,4.651505938033841,2,2
88,589.7131934077428,5.77739613124205,1,2
89,599.2695288496718,5.543678725451597,2,1
90,603.6965366873795,5.187055001548506,1,1
91,612.2263412891202,5.187473649550908,1,1
92,616.2676653150244,5.365562417881216,1,1
93,619.1255496392187,6.163615811684682,2,2
94,627.3039219591844,3.7421008243571183,2,2
95,634.2562123800031,6.326605299512336,2,2
96,644.1623473076115,4.938472900985034,1,2
97,651.736107440005,4.492325812219385,2,1
98,658.7213161544942,5.893861504855751,2,2
99,663.6770086403601,5.926984905079582,2,1
