Model,makespan,throughput,avg_throughput_diff,avg_abs_start_dev,avg_duration_diff,levenshtein_seq,leven_a3_0_seq,toolchange_perc,seed,instance,priority_rule
TruthModel,-26.0,-5.7,-0.1,54.2,0.86,21.333,8,9.2,8122860,100,dynamic
CausalModel,-13.0,8.3,0.04,52.2,0.97,21.333,8,9.2,8122860,100,dynamic
CausalDoModel,-9.0,1.9,-0.01,53.0,0.93,21.333,8,9.2,8122860,100,dynamic
AverageOperationModel,0.0,19.5,0.14,54.8,0.77,21.333,8,9.2,8122860,100,dynamic
LogNormalDistributionModel,-4.0,13.3,0.02,53.1,0.95,21.333,8,9.2,8122860,100,dynamic
HistoDistributionModel,-20.0,1.3,-0.06,52.0,0.91,21.333,8,9.2,8122860,100,dynamic
BasicModel,54.0,30.1,0.32,69.1,0.82,21.333,8,9.2,8122860,100,dynamic
TruthModel,-9.0,2.5,0.01,61.3,0.92,37.333,18,18.667,8122858,100,dynamic
CausalModel,-23.0,-0.7,-0.01,60.8,0.95,37.333,18,18.667,8122858,100,dynamic
CausalDoModel,-40.0,-11.9,-0.09,63.4,0.89,37.333,18,18.667,8122858,100,dynamic
AverageOperationModel,50.0,23.5,0.29,69.5,0.76,37.333,18,18.667,8122858,100,dynamic
LogNormalDistributionModel,25.0,11.8,0.05,60.3,1.09,37.333,18,18.667,8122858,100,dynamic
HistoDistributionModel,10.0,0.9,-0.01,58.2,0.97,37.333,18,18.667,8122858,100,dynamic
BasicModel,50.0,23.5,0.29,69.5,0.76,37.333,18,18.667,8122858,100,dynamic
TruthModel,50.0,38.5,0.14,81.6,0.94,33.0,66,12.233,8122859,100,dynamic
CausalModel,23.0,17.5,0.0,72.5,0.8,32.0,63,11.01,8122859,100,dynamic
CausalDoModel,23.0,9.9,0.09,73.6,0.91,32.0,63,11.927,8122859,100,dynamic
AverageOperationModel,-23.0,-26.0,-0.03,83.5,0.69,32.667,65,12.537,8122859,100,dynamic
LogNormalDistributionModel,4.0,-0.5,0.05,69.8,0.94,28.0,51,12.233,8122859,100,dynamic
HistoDistributionModel,7.0,-1.2,0.05,69.0,0.95,29.0,54,12.537,8122859,100,dynamic
BasicModel,95.0,56.5,0.36,96.3,0.79,32.667,65,12.537,8122859,100,dynamic
TruthModel,-14.0,-4.6,-0.05,76.7,0.92,31.0,29,26.597,8122855,100,dynamic
CausalModel,13.0,-7.1,0.09,79.3,0.99,33.333,29,28.013,8122855,100,dynamic
CausalDoModel,14.0,6.4,0.04,79.2,0.93,30.0,29,25.887,8122855,100,dynamic
AverageOperationModel,39.0,-2.4,0.17,86.9,0.72,34.667,29,28.013,8122855,100,dynamic
LogNormalDistributionModel,5.0,0.1,-0.02,78.7,0.99,33.333,29,25.887,8122855,100,dynamic
HistoDistributionModel,19.0,-5.7,0.06,80.3,0.89,33.0,29,25.177,8122855,100,dynamic
BasicModel,39.0,13.6,0.28,88.0,0.77,33.333,29,23.05,8122855,100,dynamic
TruthModel,-25.0,-59.7,-0.06,120.6,0.97,24.333,18,34.817,8122857,100,dynamic
CausalModel,-12.0,-51.2,0.0,119.8,0.99,24.333,18,34.817,8122857,100,dynamic
CausalDoModel,-9.0,-52.6,-0.04,118.3,0.95,24.333,18,34.817,8122857,100,dynamic
AverageOperationModel,42.0,-30.7,0.24,122.4,0.83,24.333,18,34.817,8122857,100,dynamic
LogNormalDistributionModel,7.0,-44.6,0.02,115.4,1.08,24.333,18,34.817,8122857,100,dynamic
HistoDistributionModel,7.0,-46.2,0.04,118.2,0.98,24.333,18,34.817,8122857,100,dynamic
BasicModel,42.0,-30.7,0.24,122.4,0.83,24.333,18,34.817,8122857,100,dynamic
TruthModel,-9.0,-1.4,-0.06,68.5,0.92,30.0,11,0.163,8122846,100,dynamic
CausalModel,-35.0,-25.2,-0.06,72.5,0.94,32.0,11,0.163,8122846,100,dynamic
CausalDoModel,-32.0,-21.5,-0.12,71.1,0.93,31.0,11,0.163,8122846,100,dynamic
AverageOperationModel,27.0,7.0,0.22,76.1,0.82,32.667,11,0.163,8122846,100,dynamic
LogNormalDistributionModel,29.0,25.7,0.04,70.4,1.06,30.667,11,0.163,8122846,100,dynamic
HistoDistributionModel,2.0,5.1,-0.02,71.8,0.97,32.667,11,0.163,8122846,100,dynamic
BasicModel,27.0,7.0,0.22,76.1,0.82,32.667,11,0.163,8122846,100,dynamic
TruthModel,3.0,5.8,0.09,68.3,1.03,41.0,8,4.133,8122863,100,dynamic
CausalModel,54.0,54.1,0.18,78.2,0.95,38.667,8,4.133,8122863,100,dynamic
CausalDoModel,-3.0,2.0,-0.04,66.7,0.97,37.0,8,4.683,8122863,100,dynamic
AverageOperationModel,43.0,31.1,0.19,71.7,0.75,40.0,8,3.587,8122863,100,dynamic
LogNormalDistributionModel,-2.0,4.4,-0.05,67.1,0.98,38.333,8,4.683,8122863,100,dynamic
HistoDistributionModel,21.0,19.8,0.04,67.2,0.87,38.667,8,4.683,8122863,100,dynamic
BasicModel,86.0,62.7,0.33,84.6,0.78,36.667,8,4.41,8122863,100,dynamic
TruthModel,-9.0,-26.3,0.02,80.9,0.98,24.333,29,27.58,8122862,100,dynamic
CausalModel,-5.0,-25.5,0.02,81.2,0.98,23.667,27,27.58,8122862,100,dynamic
CausalDoModel,-40.0,-39.7,-0.16,83.1,0.88,23.667,27,27.58,8122862,100,dynamic
AverageOperationModel,50.0,-13.4,0.15,82.4,0.82,23.667,27,27.58,8122862,100,dynamic
LogNormalDistributionModel,-26.0,-34.1,-0.1,81.3,1.1,23.667,27,27.58,8122862,100,dynamic
HistoDistributionModel,-18.0,-31.0,-0.06,80.0,0.91,23.667,27,27.58,8122862,100,dynamic
BasicModel,50.0,-2.6,0.27,84.6,0.84,23.667,27,27.58,8122862,100,dynamic
TruthModel,-12.0,-2.1,-0.0,69.6,1.01,20.667,28,20.223,8122850,100,dynamic
CausalModel,4.0,7.4,-0.01,72.9,0.97,20.667,28,20.223,8122850,100,dynamic
CausalDoModel,-11.0,-3.1,-0.04,71.1,0.99,20.667,28,20.223,8122850,100,dynamic
AverageOperationModel,26.0,19.6,0.25,82.1,0.79,20.667,28,20.223,8122850,100,dynamic
LogNormalDistributionModel,3.0,1.7,-0.01,72.7,1.09,20.667,28,20.223,8122850,100,dynamic
HistoDistributionModel,-7.0,-6.9,0.04,73.1,0.99,20.667,28,20.223,8122850,100,dynamic
BasicModel,26.0,19.6,0.25,82.1,0.79,20.667,28,20.223,8122850,100,dynamic
TruthModel,-11.0,15.0,-0.1,115.5,0.95,46.0,17,7.867,8122856,100,dynamic
CausalModel,16.0,31.8,0.06,118.2,0.98,46.667,17,7.467,8122856,100,dynamic
CausalDoModel,6.0,28.8,0.04,116.4,0.94,46.333,17,7.867,8122856,100,dynamic
AverageOperationModel,82.0,66.3,0.28,135.8,0.8,45.333,17,7.467,8122856,100,dynamic
LogNormalDistributionModel,3.0,14.7,0.04,113.4,1.04,46.0,17,8.133,8122856,100,dynamic
HistoDistributionModel,-24.0,-1.9,0.0,113.0,0.95,46.0,17,7.867,8122856,100,dynamic
BasicModel,82.0,66.3,0.28,135.8,0.8,45.333,17,7.467,8122856,100,dynamic
TruthModel,49.0,-12.1,0.14,94.8,0.95,26.333,43,12.93,8122847,100,dynamic
CausalModel,19.0,-30.5,0.08,83.2,0.91,26.333,43,12.93,8122847,100,dynamic
CausalDoModel,9.0,-31.8,0.0,85.6,0.87,26.333,43,12.93,8122847,100,dynamic
AverageOperationModel,49.0,-13.2,0.2,88.0,0.72,26.333,43,12.93,8122847,100,dynamic
LogNormalDistributionModel,12.0,-29.4,0.0,83.9,0.9,26.333,43,12.93,8122847,100,dynamic
HistoDistributionModel,-8.0,-36.3,-0.06,84.9,0.75,26.333,43,12.93,8122847,100,dynamic
BasicModel,103.0,10.5,0.38,107.6,0.76,26.333,43,12.93,8122847,100,dynamic
TruthModel,-3.0,2.7,-0.05,57.9,0.88,26.0,18,0.557,8122845,100,dynamic
CausalModel,5.0,11.6,-0.01,55.8,0.92,26.0,18,0.557,8122845,100,dynamic
CausalDoModel,-21.0,-2.0,-0.08,57.2,0.91,26.0,18,0.557,8122845,100,dynamic
AverageOperationModel,38.0,36.6,0.28,69.8,0.74,26.0,18,0.557,8122845,100,dynamic
LogNormalDistributionModel,-15.0,-5.2,-0.05,55.6,0.95,26.0,18,0.557,8122845,100,dynamic
HistoDistributionModel,-14.0,-5.9,-0.06,55.3,0.86,26.0,18,0.557,8122845,100,dynamic
BasicModel,38.0,36.6,0.28,69.8,0.74,26.0,18,0.557,8122845,100,dynamic
TruthModel,-24.0,-8.2,-0.07,142.3,0.95,57.667,28,63.017,8122853,100,dynamic
CausalModel,-22.0,-4.6,-0.03,148.8,0.96,57.667,28,63.017,8122853,100,dynamic
CausalDoModel,-31.0,-12.0,-0.05,142.8,0.96,57.667,28,63.017,8122853,100,dynamic
AverageOperationModel,39.0,15.7,0.18,146.6,0.77,57.667,28,63.017,8122853,100,dynamic
LogNormalDistributionModel,10.0,-12.4,-0.01,152.6,1.06,57.667,28,63.017,8122853,100,dynamic
HistoDistributionModel,-8.0,-4.6,-0.03,145.7,0.93,57.667,28,63.017,8122853,100,dynamic
BasicModel,39.0,16.2,0.26,146.6,0.82,57.667,28,63.017,8122853,100,dynamic
TruthModel,15.0,22.9,-0.03,66.9,0.83,53.333,71,10.533,8122851,100,dynamic
CausalModel,5.0,14.7,0.05,67.2,0.95,51.667,71,10.533,8122851,100,dynamic
CausalDoModel,14.0,27.6,0.01,66.7,0.86,50.333,71,10.533,8122851,100,dynamic
AverageOperationModel,37.0,41.4,0.24,78.8,0.71,51.333,71,10.533,8122851,100,dynamic
LogNormalDistributionModel,-3.0,14.5,0.04,69.8,0.91,55.667,71,10.533,8122851,100,dynamic
HistoDistributionModel,-3.0,13.2,0.05,72.2,0.83,56.333,71,10.533,8122851,100,dynamic
BasicModel,89.0,65.7,0.35,84.1,0.75,50.667,71,10.533,8122851,100,dynamic
TruthModel,14.0,19.0,0.05,89.3,1.01,26.0,30,26.757,8122849,100,dynamic
CausalModel,-7.0,6.8,-0.08,89.6,0.9,26.0,30,26.757,8122849,100,dynamic
CausalDoModel,-7.0,10.2,0.03,89.1,0.89,26.0,30,26.757,8122849,100,dynamic
AverageOperationModel,49.0,44.0,0.29,98.8,0.79,26.0,30,26.757,8122849,100,dynamic
LogNormalDistributionModel,-3.0,5.5,-0.02,87.8,0.96,26.0,30,26.757,8122849,100,dynamic
HistoDistributionModel,10.0,16.5,-0.01,89.7,0.88,26.0,30,26.757,8122849,100,dynamic
BasicModel,49.0,44.0,0.29,98.8,0.79,26.0,30,26.757,8122849,100,dynamic
TruthModel,5.0,26.0,0.01,124.7,0.86,47.333,25,38.49,8122844,100,dynamic
CausalModel,-7.0,12.5,0.01,124.1,0.89,45.667,25,38.49,8122844,100,dynamic
CausalDoModel,26.0,22.0,0.05,125.9,0.91,45.333,25,38.49,8122844,100,dynamic
AverageOperationModel,65.0,49.8,0.26,134.8,0.74,46.667,25,38.49,8122844,100,dynamic
LogNormalDistributionModel,-7.0,9.8,-0.07,122.2,0.92,44.667,25,38.49,8122844,100,dynamic
HistoDistributionModel,17.0,6.4,0.13,125.6,0.94,45.0,25,38.49,8122844,100,dynamic
BasicModel,65.0,30.8,0.34,139.1,0.77,47.333,25,38.49,8122844,100,dynamic
TruthModel,-18.0,-36.3,-0.06,142.2,0.96,32.667,40,18.267,8122861,100,dynamic
CausalModel,2.0,-29.5,-0.01,142.5,0.93,33.0,41,18.267,8122861,100,dynamic
CausalDoModel,12.0,-28.5,-0.01,146.0,0.94,31.0,35,18.267,8122861,100,dynamic
AverageOperationModel,66.0,-14.0,0.27,161.1,0.79,32.0,38,18.267,8122861,100,dynamic
LogNormalDistributionModel,-13.0,-34.0,-0.01,139.6,0.97,33.0,41,18.267,8122861,100,dynamic
HistoDistributionModel,-23.0,-35.4,-0.07,140.0,0.91,32.0,38,18.267,8122861,100,dynamic
BasicModel,66.0,-14.0,0.27,161.1,0.79,32.0,38,18.267,8122861,100,dynamic
TruthModel,11.0,-0.1,-0.02,177.4,0.96,121.0,168,6.91,8122852,100,dynamic
CausalModel,-15.0,-13.1,-0.06,172.4,0.98,116.5,168,7.33,8122852,100,dynamic
CausalDoModel,-23.0,-23.3,-0.09,174.3,0.98,123.5,168,6.91,8122852,100,dynamic
AverageOperationModel,66.0,32.8,0.23,187.1,0.78,117.0,168,7.33,8122852,100,dynamic
LogNormalDistributionModel,-4.0,4.4,0.0,172.2,1.03,123.5,168,7.33,8122852,100,dynamic
HistoDistributionModel,1.0,6.9,-0.02,173.5,0.97,119.0,168,7.33,8122852,100,dynamic
BasicModel,66.0,32.8,0.23,187.1,0.78,117.0,168,7.33,8122852,100,dynamic
TruthModel,1.0,-7.2,-0.02,95.7,0.96,40.0,23,24.837,8122854,100,dynamic
CausalModel,-18.0,-12.4,-0.03,92.5,0.96,44.0,23,24.837,8122854,100,dynamic
CausalDoModel,-36.0,-24.7,-0.1,91.5,0.92,42.333,23,24.837,8122854,100,dynamic
AverageOperationModel,5.0,24.3,0.09,95.3,0.74,43.0,23,24.837,8122854,100,dynamic
LogNormalDistributionModel,-24.0,-9.7,0.02,93.1,1.0,45.667,23,24.837,8122854,100,dynamic
HistoDistributionModel,12.0,7.9,0.01,93.0,0.89,41.333,23,24.837,8122854,100,dynamic
BasicModel,62.0,38.1,0.26,107.8,0.8,40.667,23,24.837,8122854,100,dynamic
TruthModel,-10.0,-33.8,-0.08,107.0,0.94,83.0,26,20.473,8122848,100,dynamic
CausalModel,5.0,-13.4,-0.04,104.4,0.9,83.333,26,20.253,8122848,100,dynamic
CausalDoModel,-9.0,-32.4,-0.03,105.5,0.99,82.333,26,20.253,8122848,100,dynamic
AverageOperationModel,88.0,26.0,0.26,112.4,0.82,82.333,26,20.253,8122848,100,dynamic
LogNormalDistributionModel,14.0,-12.8,0.03,106.5,1.07,82.667,26,20.253,8122848,100,dynamic
HistoDistributionModel,9.0,-22.0,0.06,104.6,0.94,83.0,26,20.253,8122848,100,dynamic
BasicModel,88.0,26.0,0.26,112.4,0.82,82.333,26,20.253,8122848,100,dynamic
