job_id,product_type,operation_id,machine,start_time,duration,plan_duration,end_time
job100,p2,1,a1_0,0.0,15,18.0,18.0
job100,p2,2,a4_0,0.0,45,45.0,45.0
job100,p2,4,a2_0,0.0,30,36.0,36.0
job10,p1,1,a1_0,18.0,30,36.0,54.0
job101,p2,1,a1_0,54.0,15,18.0,72.0
job101,p2,2,a4_0,45.0,45,54.0,99.0
job101,p2,4,a2_0,36.0,30,36.0,72.0
job10,p1,2,a2_0,72.0,45,54.0,126.0
job102,p2,1,a1_0,72.0,15,15.0,87.0
job102,p2,2,a4_0,99.0,45,54.0,153.0
job102,p2,4,a2_0,126.0,30,36.0,162.0
job10,p1,3,a1_0,87.0,15,18.0,105.0
job103,p1,1,a1_0,105.0,30,36.0,141.0
job103,p1,2,a2_0,162.0,45,54.0,216.0
job103,p1,3,a1_0,141.0,15,18.0,159.0
job104,p2,1,a1_0,159.0,15,15.0,174.0
job104,p2,2,a4_0,153.0,45,54.0,207.0
job104,p2,4,a2_0,216.0,30,36.0,252.0
job105,p2,1,a1_0,174.0,15,18.0,192.0
job105,p2,2,a4_0,207.0,45,54.0,261.0
job105,p2,4,a2_0,252.0,30,30.0,282.0
job106,p2,1,a1_0,192.0,15,18.0,210.0
job106,p2,2,a4_0,261.0,45,45.0,306.0
job106,p2,4,a2_0,282.0,30,30.0,312.0
job107,p1,1,a1_0,210.0,30,30.0,240.0
job107,p1,2,a2_0,312.0,45,54.0,366.0
job107,p1,3,a1_0,240.0,15,18.0,258.0
job108,p2,1,a1_0,258.0,15,18.0,276.0
job108,p2,2,a4_0,306.0,45,54.0,360.0
job108,p2,4,a2_0,366.0,30,36.0,402.0
job109,p1,1,a1_0,276.0,30,36.0,312.0
job109,p1,2,a2_0,402.0,45,54.0,456.0
job109,p1,3,a1_0,312.0,15,15.0,327.0
job110,p1,1,a1_0,327.0,30,36.0,363.0
job110,p1,2,a2_0,456.0,45,54.0,510.0
job110,p1,3,a1_0,363.0,15,18.0,381.0
job11,p1,1,a1_0,381.0,30,36.0,417.0
job111,p1,1,a1_0,417.0,30,30.0,447.0
job111,p1,2,a2_0,510.0,45,54.0,564.0
job111,p1,3,a1_0,447.0,15,15.0,462.0
job11,p1,2,a2_0,564.0,45,45.0,609.0
job112,p2,1,a1_0,462.0,15,18.0,480.0
job112,p2,2,a4_0,360.0,45,45.0,405.0
job112,p2,4,a2_0,609.0,30,30.0,639.0
job11,p1,3,a1_0,480.0,15,18.0,498.0
job113,p2,1,a1_0,498.0,15,18.0,516.0
job113,p2,2,a4_0,405.0,45,45.0,450.0
job113,p2,4,a2_0,639.0,30,36.0,675.0
job114,p1,1,a1_0,516.0,30,36.0,552.0
job114,p1,2,a2_0,675.0,45,45.0,720.0
job114,p1,3,a1_0,552.0,15,18.0,570.0
job115,p2,1,a1_0,570.0,15,18.0,588.0
job115,p2,2,a4_0,450.0,45,45.0,495.0
job115,p2,4,a2_0,720.0,30,36.0,756.0
job116,p1,1,a1_0,588.0,30,30.0,618.0
job116,p1,2,a2_0,756.0,45,45.0,801.0
job116,p1,3,a1_0,618.0,15,15.0,633.0
job117,p2,1,a1_0,633.0,15,15.0,648.0
job117,p2,2,a4_0,495.0,45,54.0,549.0
job117,p2,4,a2_0,801.0,30,36.0,837.0
job118,p2,1,a1_0,648.0,15,18.0,666.0
job118,p2,2,a4_0,549.0,45,54.0,603.0
job118,p2,4,a2_0,837.0,30,36.0,873.0
job119,p1,1,a1_0,666.0,30,36.0,702.0
job119,p1,2,a2_0,873.0,45,54.0,927.0
job119,p1,3,a1_0,702.0,15,18.0,720.0
job120,p2,1,a1_0,720.0,15,18.0,738.0
job120,p2,2,a4_0,603.0,45,45.0,648.0
job120,p2,4,a2_0,927.0,30,30.0,957.0
job12,p1,1,a1_0,738.0,30,36.0,774.0
job121,p2,1,a1_0,774.0,15,15.0,789.0
job121,p2,2,a4_0,648.0,45,45.0,693.0
job121,p2,4,a2_0,957.0,30,36.0,993.0
job12,p1,2,a2_0,993.0,45,45.0,1038.0
job122,p1,1,a1_0,789.0,30,30.0,819.0
job122,p1,2,a2_0,1038.0,45,54.0,1092.0
job122,p1,3,a1_0,819.0,15,15.0,834.0
job12,p1,3,a1_0,834.0,15,15.0,849.0
job123,p2,1,a1_0,849.0,15,18.0,867.0
job123,p2,2,a4_0,693.0,45,45.0,738.0
job123,p2,4,a2_0,1092.0,30,36.0,1128.0
job124,p2,1,a1_0,867.0,15,18.0,885.0
job124,p2,2,a4_0,738.0,45,54.0,792.0
job124,p2,4,a2_0,1128.0,30,30.0,1158.0
job125,p2,1,a1_0,885.0,15,18.0,903.0
job125,p2,2,a4_0,792.0,45,54.0,846.0
job125,p2,4,a2_0,1158.0,30,36.0,1194.0
job126,p2,1,a1_0,903.0,15,18.0,921.0
job126,p2,2,a4_0,846.0,45,54.0,900.0
job126,p2,4,a2_0,1194.0,30,36.0,1230.0
job127,p1,1,a1_0,921.0,30,30.0,951.0
job127,p1,2,a2_0,1230.0,45,54.0,1284.0
job127,p1,3,a1_0,951.0,15,15.0,966.0
job128,p1,1,a1_0,966.0,30,36.0,1002.0
job128,p1,2,a2_0,1284.0,45,54.0,1338.0
job128,p1,3,a1_0,1002.0,15,15.0,1017.0
job129,p1,1,a1_0,1017.0,30,36.0,1053.0
job129,p1,2,a2_0,1338.0,45,54.0,1392.0
job129,p1,3,a1_0,1053.0,15,18.0,1071.0
job130,p2,1,a1_0,1071.0,15,18.0,1089.0
job130,p2,2,a4_0,900.0,45,54.0,954.0
job130,p2,4,a2_0,1392.0,30,30.0,1422.0
job13,p1,1,a1_0,1089.0,30,36.0,1125.0
job131,p2,1,a1_0,1125.0,15,18.0,1143.0
job131,p2,2,a4_0,954.0,45,45.0,999.0
job131,p2,4,a2_0,1422.0,30,36.0,1458.0
job13,p1,2,a2_0,1458.0,45,45.0,1503.0
job132,p2,1,a1_0,1143.0,15,18.0,1161.0
job132,p2,2,a4_0,999.0,45,54.0,1053.0
job132,p2,4,a2_0,1503.0,30,30.0,1533.0
job13,p1,3,a1_0,1161.0,15,15.0,1176.0
job133,p1,1,a1_0,1176.0,30,36.0,1212.0
job133,p1,2,a2_0,1533.0,45,54.0,1587.0
job133,p1,3,a1_0,1212.0,15,15.0,1227.0
job134,p1,1,a1_0,1227.0,30,30.0,1257.0
job134,p1,2,a2_0,1587.0,45,54.0,1641.0
job134,p1,3,a1_0,1257.0,15,18.0,1275.0
job135,p2,1,a1_0,1275.0,15,18.0,1293.0
job135,p2,2,a4_0,1053.0,45,54.0,1107.0
job135,p2,4,a2_0,1641.0,30,36.0,1677.0
job136,p2,1,a1_0,1293.0,15,18.0,1311.0
job136,p2,2,a4_0,1107.0,45,54.0,1161.0
job136,p2,4,a2_0,1677.0,30,30.0,1707.0
job137,p1,1,a1_0,1311.0,30,30.0,1341.0
job137,p1,2,a2_0,1707.0,45,54.0,1761.0
job137,p1,3,a1_0,1341.0,15,15.0,1356.0
job138,p1,1,a1_0,1356.0,30,36.0,1392.0
job138,p1,2,a2_0,1761.0,45,45.0,1806.0
job138,p1,3,a1_0,1392.0,15,18.0,1410.0
job139,p1,1,a1_0,1410.0,30,36.0,1446.0
job139,p1,2,a2_0,1806.0,45,54.0,1860.0
job139,p1,3,a1_0,1446.0,15,18.0,1464.0
job140,p2,1,a1_0,1464.0,15,15.0,1479.0
job140,p2,2,a4_0,1161.0,45,54.0,1215.0
job140,p2,4,a2_0,1860.0,30,30.0,1890.0
job14,p2,1,a1_0,1479.0,15,18.0,1497.0
job141,p2,1,a1_0,1497.0,15,15.0,1512.0
job141,p2,2,a4_0,1215.0,45,45.0,1260.0
job141,p2,4,a2_0,1890.0,30,36.0,1926.0
job14,p2,2,a4_0,1260.0,45,45.0,1305.0
job142,p1,1,a1_0,1512.0,30,30.0,1542.0
job142,p1,2,a2_0,1926.0,45,54.0,1980.0
job142,p1,3,a1_0,1542.0,15,15.0,1557.0
job143,p1,1,a1_0,1557.0,30,36.0,1593.0
job143,p1,2,a2_0,1980.0,45,54.0,2034.0
job143,p1,3,a1_0,1593.0,15,18.0,1611.0
job14,p2,4,a2_0,2034.0,30,36.0,2070.0
job144,p2,1,a1_0,1611.0,15,18.0,1629.0
job144,p2,2,a4_0,1305.0,45,45.0,1350.0
job144,p2,4,a2_0,2070.0,30,30.0,2100.0
job145,p1,1,a1_0,1629.0,30,36.0,1665.0
job145,p1,2,a2_0,2100.0,45,45.0,2145.0
job145,p1,3,a1_0,1665.0,15,15.0,1680.0
job146,p2,1,a1_0,1680.0,15,15.0,1695.0
job146,p2,2,a4_0,1350.0,45,54.0,1404.0
job146,p2,4,a2_0,2145.0,30,36.0,2181.0
job147,p1,1,a1_0,1695.0,30,30.0,1725.0
job147,p1,2,a2_0,2181.0,45,54.0,2235.0
job147,p1,3,a1_0,1725.0,15,15.0,1740.0
job148,p1,1,a1_0,1740.0,30,36.0,1776.0
job148,p1,2,a2_0,2235.0,45,45.0,2280.0
job148,p1,3,a1_0,1776.0,15,18.0,1794.0
job149,p2,1,a1_0,1794.0,15,18.0,1812.0
job149,p2,2,a4_0,1404.0,45,54.0,1458.0
job149,p2,4,a2_0,2280.0,30,36.0,2316.0
job150,p2,1,a1_0,1812.0,15,15.0,1827.0
job150,p2,2,a4_0,1458.0,45,54.0,1512.0
job150,p2,4,a2_0,2316.0,30,36.0,2352.0
job15,p1,1,a1_0,1827.0,30,36.0,1863.0
job151,p1,1,a1_0,1863.0,30,36.0,1899.0
job151,p1,2,a2_0,2352.0,45,54.0,2406.0
job151,p1,3,a1_0,1899.0,15,18.0,1917.0
job15,p1,2,a2_0,2406.0,45,54.0,2460.0
job152,p1,1,a1_0,1917.0,30,36.0,1953.0
job152,p1,2,a2_0,2460.0,45,54.0,2514.0
job152,p1,3,a1_0,1953.0,15,15.0,1968.0
job15,p1,3,a1_0,1968.0,15,18.0,1986.0
job16,p1,1,a1_0,1986.0,30,30.0,2016.0
job16,p1,2,a2_0,2514.0,45,54.0,2568.0
job16,p1,3,a1_0,2016.0,15,18.0,2034.0
job17,p2,1,a1_0,2034.0,15,18.0,2052.0
job17,p2,2,a4_0,1512.0,45,54.0,1566.0
job17,p2,4,a2_0,2568.0,30,36.0,2604.0
job18,p2,1,a1_0,2052.0,15,18.0,2070.0
job18,p2,2,a4_0,1566.0,45,54.0,1620.0
job18,p2,4,a2_0,2604.0,30,30.0,2634.0
job19,p1,1,a1_0,2070.0,30,36.0,2106.0
job19,p1,2,a2_0,2634.0,45,45.0,2679.0
job19,p1,3,a1_0,2106.0,15,15.0,2121.0
job20,p2,1,a1_0,2121.0,15,15.0,2136.0
job20,p2,2,a4_0,1620.0,45,45.0,1665.0
job20,p2,4,a2_0,2679.0,30,36.0,2715.0
job21,p2,1,a1_0,2136.0,15,15.0,2151.0
job21,p2,2,a4_0,1665.0,45,54.0,1719.0
job21,p2,4,a2_0,2715.0,30,30.0,2745.0
job22,p1,1,a1_0,2151.0,30,36.0,2187.0
job22,p1,2,a2_0,2745.0,45,54.0,2799.0
job22,p1,3,a1_0,2187.0,15,15.0,2202.0
job23,p2,1,a1_0,2202.0,15,18.0,2220.0
job23,p2,2,a4_0,1719.0,45,54.0,1773.0
job23,p2,4,a2_0,2799.0,30,36.0,2835.0
job24,p2,1,a1_0,2220.0,15,18.0,2238.0
job24,p2,2,a4_0,1773.0,45,54.0,1827.0
job24,p2,4,a2_0,2835.0,30,30.0,2865.0
job25,p1,1,a1_0,2238.0,30,36.0,2274.0
job25,p1,2,a2_0,2865.0,45,54.0,2919.0
job25,p1,3,a1_0,2274.0,15,18.0,2292.0
job26,p1,1,a1_0,2292.0,30,30.0,2322.0
job26,p1,2,a2_0,2919.0,45,45.0,2964.0
job26,p1,3,a1_0,2322.0,15,18.0,2340.0
job27,p2,1,a1_0,2340.0,15,15.0,2355.0
job27,p2,2,a4_0,1827.0,45,54.0,1881.0
job27,p2,4,a2_0,2964.0,30,30.0,2994.0
job28,p1,1,a1_0,2355.0,30,30.0,2385.0
job28,p1,2,a2_0,2994.0,45,45.0,3039.0
job28,p1,3,a1_0,2385.0,15,18.0,2403.0
job29,p1,1,a1_0,2403.0,30,30.0,2433.0
job29,p1,2,a2_0,3039.0,45,54.0,3093.0
job29,p1,3,a1_0,2433.0,15,18.0,2451.0
job30,p1,1,a1_0,2451.0,30,30.0,2481.0
job30,p1,2,a2_0,3093.0,45,45.0,3138.0
job30,p1,3,a1_0,2481.0,15,18.0,2499.0
job3,p2,1,a1_0,2499.0,15,15.0,2514.0
job31,p2,1,a1_0,2514.0,15,18.0,2532.0
job31,p2,2,a4_0,1881.0,45,54.0,1935.0
job31,p2,4,a2_0,3138.0,30,36.0,3174.0
job3,p2,2,a4_0,1935.0,45,54.0,1989.0
job32,p2,1,a1_0,2532.0,15,15.0,2547.0
job32,p2,2,a4_0,1989.0,45,45.0,2034.0
job32,p2,4,a2_0,3174.0,30,36.0,3210.0
job33,p2,1,a1_0,2547.0,15,18.0,2565.0
job33,p2,2,a4_0,2034.0,45,54.0,2088.0
job33,p2,4,a2_0,3210.0,30,36.0,3246.0
job3,p2,4,a2_0,3246.0,30,36.0,3282.0
job34,p2,1,a1_0,2565.0,15,18.0,2583.0
job34,p2,2,a4_0,2088.0,45,45.0,2133.0
job34,p2,4,a2_0,3282.0,30,30.0,3312.0
job35,p2,1,a1_0,2583.0,15,15.0,2598.0
job35,p2,2,a4_0,2133.0,45,54.0,2187.0
job35,p2,4,a2_0,3312.0,30,36.0,3348.0
job36,p2,1,a1_0,2598.0,15,18.0,2616.0
job36,p2,2,a4_0,2187.0,45,54.0,2241.0
job36,p2,4,a2_0,3348.0,30,36.0,3384.0
job37,p1,1,a1_0,2616.0,30,36.0,2652.0
job37,p1,2,a2_0,3384.0,45,45.0,3429.0
job37,p1,3,a1_0,2652.0,15,15.0,2667.0
job38,p2,1,a1_0,2667.0,15,15.0,2682.0
job38,p2,2,a4_0,2241.0,45,45.0,2286.0
job38,p2,4,a2_0,3429.0,30,36.0,3465.0
job39,p2,1,a1_0,2682.0,15,18.0,2700.0
job39,p2,2,a4_0,2286.0,45,54.0,2340.0
job39,p2,4,a2_0,3465.0,30,36.0,3501.0
job40,p2,1,a1_0,2700.0,15,18.0,2718.0
job40,p2,2,a4_0,2340.0,45,54.0,2394.0
job40,p2,4,a2_0,3501.0,30,36.0,3537.0
job4,p1,1,a1_0,2718.0,30,36.0,2754.0
job41,p2,1,a1_0,2754.0,15,18.0,2772.0
job41,p2,2,a4_0,2394.0,45,45.0,2439.0
job41,p2,4,a2_0,3537.0,30,36.0,3573.0
job4,p1,2,a2_0,3573.0,45,54.0,3627.0
job42,p2,1,a1_0,2772.0,15,15.0,2787.0
job42,p2,2,a4_0,2439.0,45,54.0,2493.0
job42,p2,4,a2_0,3627.0,30,36.0,3663.0
job4,p1,3,a1_0,2787.0,15,15.0,2802.0
job43,p2,1,a1_0,2802.0,15,15.0,2817.0
job43,p2,2,a4_0,2493.0,45,45.0,2538.0
job43,p2,4,a2_0,3663.0,30,36.0,3699.0
job44,p1,1,a1_0,2817.0,30,36.0,2853.0
job44,p1,2,a2_0,3699.0,45,54.0,3753.0
job44,p1,3,a1_0,2853.0,15,18.0,2871.0
job45,p1,1,a1_0,2871.0,30,30.0,2901.0
job45,p1,2,a2_0,3753.0,45,45.0,3798.0
job45,p1,3,a1_0,2901.0,15,18.0,2919.0
job46,p1,1,a1_0,2919.0,30,36.0,2955.0
job46,p1,2,a2_0,3798.0,45,54.0,3852.0
job46,p1,3,a1_0,2955.0,15,15.0,2970.0
job47,p1,1,a1_0,2970.0,30,36.0,3006.0
job47,p1,2,a2_0,3852.0,45,54.0,3906.0
job47,p1,3,a1_0,3006.0,15,18.0,3024.0
job48,p1,1,a1_0,3024.0,30,30.0,3054.0
job48,p1,2,a2_0,3906.0,45,54.0,3960.0
job48,p1,3,a1_0,3054.0,15,18.0,3072.0
job49,p1,1,a1_0,3072.0,30,36.0,3108.0
job49,p1,2,a2_0,3960.0,45,54.0,4014.0
job49,p1,3,a1_0,3108.0,15,15.0,3123.0
job50,p1,1,a1_0,3123.0,30,36.0,3159.0
job50,p1,2,a2_0,4014.0,45,54.0,4068.0
job50,p1,3,a1_0,3159.0,15,18.0,3177.0
job5,p1,1,a1_0,3177.0,30,30.0,3207.0
job51,p2,1,a1_0,3207.0,15,18.0,3225.0
job51,p2,2,a4_0,2538.0,45,45.0,2583.0
job51,p2,4,a2_0,4068.0,30,30.0,4098.0
job5,p1,2,a2_0,4098.0,45,54.0,4152.0
job52,p1,1,a1_0,3225.0,30,30.0,3255.0
job52,p1,2,a2_0,4152.0,45,54.0,4206.0
job52,p1,3,a1_0,3255.0,15,15.0,3270.0
job5,p1,3,a1_0,3270.0,15,15.0,3285.0
job53,p1,1,a1_0,3285.0,30,36.0,3321.0
job53,p1,2,a2_0,4206.0,45,45.0,4251.0
job53,p1,3,a1_0,3321.0,15,18.0,3339.0
job54,p1,1,a1_0,3339.0,30,36.0,3375.0
job54,p1,2,a2_0,4251.0,45,54.0,4305.0
job54,p1,3,a1_0,3375.0,15,18.0,3393.0
job55,p1,1,a1_0,3393.0,30,30.0,3423.0
job55,p1,2,a2_0,4305.0,45,45.0,4350.0
job55,p1,3,a1_0,3423.0,15,15.0,3438.0
job56,p2,1,a1_0,3438.0,15,18.0,3456.0
job56,p2,2,a4_0,2583.0,45,54.0,2637.0
job56,p2,4,a2_0,4350.0,30,36.0,4386.0
job57,p2,1,a1_0,3456.0,15,15.0,3471.0
job57,p2,2,a4_0,2637.0,45,54.0,2691.0
job57,p2,4,a2_0,4386.0,30,30.0,4416.0
job58,p2,1,a1_0,3471.0,15,18.0,3489.0
job58,p2,2,a4_0,2691.0,45,45.0,2736.0
job58,p2,4,a2_0,4416.0,30,36.0,4452.0
job59,p1,1,a1_0,3489.0,30,36.0,3525.0
job59,p1,2,a2_0,4452.0,45,54.0,4506.0
job59,p1,3,a1_0,3525.0,15,18.0,3543.0
job60,p2,1,a1_0,3543.0,15,18.0,3561.0
job60,p2,2,a4_0,2736.0,45,45.0,2781.0
job60,p2,4,a2_0,4506.0,30,36.0,4542.0
job6,p1,1,a1_0,3561.0,30,30.0,3591.0
job61,p1,1,a1_0,3591.0,30,30.0,3621.0
job61,p1,2,a2_0,4542.0,45,54.0,4596.0
job61,p1,3,a1_0,3621.0,15,15.0,3636.0
job6,p1,2,a2_0,4596.0,45,54.0,4650.0
job62,p1,1,a1_0,3636.0,30,36.0,3672.0
job62,p1,2,a2_0,4650.0,45,54.0,4704.0
job62,p1,3,a1_0,3672.0,15,15.0,3687.0
job6,p1,3,a1_0,3687.0,15,15.0,3702.0
job63,p2,1,a1_0,3702.0,15,18.0,3720.0
job63,p2,2,a4_0,2781.0,45,54.0,2835.0
job63,p2,4,a2_0,4704.0,30,30.0,4734.0
job64,p2,1,a1_0,3720.0,15,15.0,3735.0
job64,p2,2,a4_0,2835.0,45,54.0,2889.0
job64,p2,4,a2_0,4734.0,30,36.0,4770.0
job65,p2,1,a1_0,3735.0,15,15.0,3750.0
