job_id,product_type,operation_id,machine,start_time,duration,plan_duration,end_time
job65,p2,2,a4_0,2889.0,45,54.0,2943.0
job65,p2,4,a2_0,4770.0,30,36.0,4806.0
job66,p2,1,a1_0,3750.0,15,15.0,3765.0
job66,p2,2,a4_0,2943.0,45,54.0,2997.0
job66,p2,4,a2_0,4806.0,30,30.0,4836.0
job67,p2,1,a1_0,3765.0,15,18.0,3783.0
job67,p2,2,a4_0,2997.0,45,54.0,3051.0
job67,p2,4,a2_0,4836.0,30,30.0,4866.0
job68,p2,1,a1_0,3783.0,15,18.0,3801.0
job68,p2,2,a4_0,3051.0,45,54.0,3105.0
job68,p2,4,a2_0,4866.0,30,30.0,4896.0
job69,p1,1,a1_0,3801.0,30,36.0,3837.0
job69,p1,2,a2_0,4896.0,45,54.0,4950.0
job69,p1,3,a1_0,3837.0,15,18.0,3855.0
job70,p1,1,a1_0,3855.0,30,30.0,3885.0
job70,p1,2,a2_0,4950.0,45,54.0,5004.0
job70,p1,3,a1_0,3885.0,15,18.0,3903.0
job7,p2,1,a1_0,3903.0,15,15.0,3918.0
job71,p1,1,a1_0,3918.0,30,36.0,3954.0
job71,p1,2,a2_0,5004.0,45,45.0,5049.0
job71,p1,3,a1_0,3954.0,15,18.0,3972.0
job7,p2,2,a4_0,3105.0,45,45.0,3150.0
job72,p1,1,a1_0,3972.0,30,36.0,4008.0
job72,p1,2,a2_0,5049.0,45,54.0,5103.0
job72,p1,3,a1_0,4008.0,15,18.0,4026.0
job73,p1,1,a1_0,4026.0,30,36.0,4062.0
job73,p1,2,a2_0,5103.0,45,54.0,5157.0
job73,p1,3,a1_0,4062.0,15,18.0,4080.0
job7,p2,4,a2_0,5157.0,30,36.0,5193.0
job74,p2,1,a1_0,4080.0,15,15.0,4095.0
job74,p2,2,a4_0,3150.0,45,54.0,3204.0
job74,p2,4,a2_0,5193.0,30,30.0,5223.0
job75,p2,1,a1_0,4095.0,15,18.0,4113.0
job75,p2,2,a4_0,3204.0,45,45.0,3249.0
job75,p2,4,a2_0,5223.0,30,36.0,5259.0
job76,p1,1,a1_0,4113.0,30,36.0,4149.0
job76,p1,2,a2_0,5259.0,45,54.0,5313.0
job76,p1,3,a1_0,4149.0,15,18.0,4167.0
job77,p2,1,a1_0,4167.0,15,18.0,4185.0
job77,p2,2,a4_0,3249.0,45,54.0,3303.0
job77,p2,4,a2_0,5313.0,30,36.0,5349.0
job78,p1,1,a1_0,4185.0,30,36.0,4221.0
job78,p1,2,a2_0,5349.0,45,54.0,5403.0
job78,p1,3,a1_0,4221.0,15,18.0,4239.0
job79,p2,1,a1_0,4239.0,15,18.0,4257.0
job79,p2,2,a4_0,3303.0,45,54.0,3357.0
job79,p2,4,a2_0,5403.0,30,36.0,5439.0
job80,p1,1,a1_0,4257.0,30,36.0,4293.0
job80,p1,2,a2_0,5439.0,45,54.0,5493.0
job80,p1,3,a1_0,4293.0,15,18.0,4311.0
job8,p2,1,a1_0,4311.0,15,15.0,4326.0
job81,p1,1,a1_0,4326.0,30,36.0,4362.0
job81,p1,2,a2_0,5493.0,45,45.0,5538.0
job81,p1,3,a1_0,4362.0,15,18.0,4380.0
job8,p2,2,a4_0,3357.0,45,54.0,3411.0
job82,p1,1,a1_0,4380.0,30,36.0,4416.0
job82,p1,2,a2_0,5538.0,45,54.0,5592.0
job82,p1,3,a1_0,4416.0,15,15.0,4431.0
job83,p2,1,a1_0,4431.0,15,18.0,4449.0
job83,p2,2,a4_0,3411.0,45,45.0,3456.0
job83,p2,4,a2_0,5592.0,30,30.0,5622.0
job8,p2,4,a2_0,5622.0,30,36.0,5658.0
job84,p1,1,a1_0,4449.0,30,36.0,4485.0
job84,p1,2,a2_0,5658.0,45,45.0,5703.0
job84,p1,3,a1_0,4485.0,15,18.0,4503.0
job85,p2,1,a1_0,4503.0,15,18.0,4521.0
job85,p2,2,a4_0,3456.0,45,54.0,3510.0
job85,p2,4,a2_0,5703.0,30,36.0,5739.0
job86,p2,1,a1_0,4521.0,15,15.0,4536.0
job86,p2,2,a4_0,3510.0,45,45.0,3555.0
job86,p2,4,a2_0,5739.0,30,36.0,5775.0
job87,p1,1,a1_0,4536.0,30,36.0,4572.0
job87,p1,2,a2_0,5775.0,45,54.0,5829.0
job87,p1,3,a1_0,4572.0,15,18.0,4590.0
job88,p1,1,a1_0,4590.0,30,36.0,4626.0
job88,p1,2,a2_0,5829.0,45,45.0,5874.0
job88,p1,3,a1_0,4626.0,15,18.0,4644.0
job89,p2,1,a1_0,4644.0,15,18.0,4662.0
job89,p2,2,a4_0,3555.0,45,54.0,3609.0
job89,p2,4,a2_0,5874.0,30,36.0,5910.0
job90,p2,1,a1_0,4662.0,15,15.0,4677.0
job90,p2,2,a4_0,3609.0,45,54.0,3663.0
job90,p2,4,a2_0,5910.0,30,36.0,5946.0
job9,p2,1,a1_0,4677.0,15,15.0,4692.0
job91,p1,1,a1_0,4692.0,30,36.0,4728.0
job91,p1,2,a2_0,5946.0,45,45.0,5991.0
job91,p1,3,a1_0,4728.0,15,15.0,4743.0
job9,p2,2,a4_0,3663.0,45,54.0,3717.0
job92,p1,1,a1_0,4743.0,30,36.0,4779.0
job92,p1,2,a2_0,5991.0,45,45.0,6036.0
job92,p1,3,a1_0,4779.0,15,15.0,4794.0
job93,p1,1,a1_0,4794.0,30,30.0,4824.0
job93,p1,2,a2_0,6036.0,45,54.0,6090.0
job93,p1,3,a1_0,4824.0,15,18.0,4842.0
job9,p2,4,a2_0,6090.0,30,36.0,6126.0
job94,p2,1,a1_0,4842.0,15,18.0,4860.0
job94,p2,2,a4_0,3717.0,45,45.0,3762.0
job94,p2,4,a2_0,6126.0,30,36.0,6162.0
job95,p2,1,a1_0,4860.0,15,18.0,4878.0
job95,p2,2,a4_0,3762.0,45,54.0,3816.0
job95,p2,4,a2_0,6162.0,30,30.0,6192.0
job96,p1,1,a1_0,4878.0,30,36.0,4914.0
job96,p1,2,a2_0,6192.0,45,45.0,6237.0
job96,p1,3,a1_0,4914.0,15,15.0,4929.0
job97,p1,1,a1_0,4929.0,30,30.0,4959.0
job97,p1,2,a2_0,6237.0,45,45.0,6282.0
job97,p1,3,a1_0,4959.0,15,18.0,4977.0
job98,p1,1,a1_0,4977.0,30,36.0,5013.0
job98,p1,2,a2_0,6282.0,45,45.0,6327.0
job98,p1,3,a1_0,5013.0,15,15.0,5028.0
job99,p2,1,a1_0,5028.0,15,15.0,5043.0
job99,p2,2,a4_0,3816.0,45,54.0,3870.0
job99,p2,4,a2_0,6327.0,30,36.0,6363.0
job100,p2,3,a3_0,45.0,15,18.0,63.0
job100,p2,5,a4_0,3870.0,15,18.0,3888.0
job101,p2,3,a3_0,99.0,15,15.0,114.0
job10,p1,4,a3_0,126.0,15,18.0,144.0
job101,p2,5,a4_0,3888.0,15,15.0,3903.0
job102,p2,3,a3_0,153.0,15,15.0,168.0
job102,p2,5,a4_0,3903.0,15,15.0,3918.0
job104,p2,3,a3_0,207.0,15,18.0,225.0
job103,p1,4,a3_0,225.0,15,18.0,243.0
job105,p2,3,a3_0,261.0,15,18.0,279.0
job104,p2,5,a4_0,3918.0,15,15.0,3933.0
job105,p2,5,a4_0,3933.0,15,18.0,3951.0
job106,p2,3,a3_0,306.0,15,15.0,321.0
job106,p2,5,a4_0,3951.0,15,18.0,3969.0
job108,p2,3,a3_0,360.0,15,18.0,378.0
job107,p1,4,a3_0,378.0,15,18.0,396.0
job108,p2,5,a4_0,3969.0,15,18.0,3987.0
job109,p1,4,a3_0,456.0,15,15.0,471.0
job110,p1,4,a3_0,510.0,15,18.0,528.0
job112,p2,3,a3_0,528.0,15,18.0,546.0
job113,p2,3,a3_0,546.0,15,15.0,561.0
job111,p1,4,a3_0,564.0,15,15.0,579.0
job11,p1,4,a3_0,609.0,15,18.0,627.0
job115,p2,3,a3_0,627.0,15,15.0,642.0
job112,p2,5,a4_0,3987.0,15,18.0,4005.0
job117,p2,3,a3_0,648.0,15,15.0,663.0
job113,p2,5,a4_0,4005.0,15,18.0,4023.0
job118,p2,3,a3_0,666.0,15,18.0,684.0
job114,p1,4,a3_0,720.0,15,15.0,735.0
job115,p2,5,a4_0,4023.0,15,15.0,4038.0
job120,p2,3,a3_0,738.0,15,15.0,753.0
job116,p1,4,a3_0,801.0,15,18.0,819.0
job121,p2,3,a3_0,819.0,15,18.0,837.0
job117,p2,5,a4_0,4038.0,15,15.0,4053.0
job118,p2,5,a4_0,4053.0,15,18.0,4071.0
job123,p2,3,a3_0,867.0,15,15.0,882.0
job124,p2,3,a3_0,885.0,15,15.0,900.0
job119,p1,4,a3_0,927.0,15,18.0,945.0
job125,p2,3,a3_0,945.0,15,18.0,963.0
job126,p2,3,a3_0,963.0,15,15.0,978.0
job120,p2,5,a4_0,4071.0,15,18.0,4089.0
job121,p2,5,a4_0,4089.0,15,18.0,4107.0
job12,p1,4,a3_0,1038.0,15,15.0,1053.0
job122,p1,4,a3_0,1092.0,15,18.0,1110.0
job130,p2,3,a3_0,1110.0,15,18.0,1128.0
job123,p2,5,a4_0,4107.0,15,15.0,4122.0
job131,p2,3,a3_0,1143.0,15,15.0,1158.0
job124,p2,5,a4_0,4122.0,15,18.0,4140.0
job132,p2,3,a3_0,1161.0,15,18.0,1179.0
job125,p2,5,a4_0,4140.0,15,18.0,4158.0
job126,p2,5,a4_0,4158.0,15,18.0,4176.0
job127,p1,4,a3_0,1284.0,15,15.0,1299.0
job135,p2,3,a3_0,1299.0,15,15.0,1314.0
job128,p1,4,a3_0,1338.0,15,15.0,1353.0
job136,p2,3,a3_0,1353.0,15,15.0,1368.0
job129,p1,4,a3_0,1392.0,15,15.0,1407.0
job130,p2,5,a4_0,4176.0,15,15.0,4191.0
job131,p2,5,a4_0,4191.0,15,18.0,4209.0
job13,p1,4,a3_0,1503.0,15,18.0,1521.0
job140,p2,3,a3_0,1521.0,15,15.0,1536.0
job14,p2,3,a3_0,1536.0,15,18.0,1554.0
job141,p2,3,a3_0,1554.0,15,18.0,1572.0
job132,p2,5,a4_0,4209.0,15,18.0,4227.0
job133,p1,4,a3_0,1587.0,15,18.0,1605.0
job134,p1,4,a3_0,1641.0,15,15.0,1656.0
job144,p2,3,a3_0,1656.0,15,18.0,1674.0
job135,p2,5,a4_0,4227.0,15,18.0,4245.0
job136,p2,5,a4_0,4245.0,15,15.0,4260.0
job146,p2,3,a3_0,1695.0,15,18.0,1713.0
job137,p1,4,a3_0,1761.0,15,18.0,1779.0
job138,p1,4,a3_0,1806.0,15,15.0,1821.0
job149,p2,3,a3_0,1821.0,15,18.0,1839.0
job139,p1,4,a3_0,1860.0,15,18.0,1878.0
job150,p2,3,a3_0,1878.0,15,18.0,1896.0
job140,p2,5,a4_0,4260.0,15,18.0,4278.0
job141,p2,5,a4_0,4278.0,15,18.0,4296.0
job142,p1,4,a3_0,1980.0,15,18.0,1998.0
job143,p1,4,a3_0,2034.0,15,15.0,2049.0
job14,p2,5,a4_0,4296.0,15,15.0,4311.0
job17,p2,3,a3_0,2052.0,15,18.0,2070.0
job18,p2,3,a3_0,2070.0,15,18.0,2088.0
job144,p2,5,a4_0,4311.0,15,18.0,4329.0
job145,p1,4,a3_0,2145.0,15,18.0,2163.0
job20,p2,3,a3_0,2163.0,15,18.0,2181.0
job21,p2,3,a3_0,2181.0,15,18.0,2199.0
job146,p2,5,a4_0,4329.0,15,18.0,4347.0
job147,p1,4,a3_0,2235.0,15,18.0,2253.0
job23,p2,3,a3_0,2253.0,15,18.0,2271.0
job24,p2,3,a3_0,2271.0,15,18.0,2289.0
job148,p1,4,a3_0,2289.0,15,18.0,2307.0
job149,p2,5,a4_0,4347.0,15,18.0,4365.0
job150,p2,5,a4_0,4365.0,15,18.0,4383.0
job27,p2,3,a3_0,2355.0,15,15.0,2370.0
job151,p1,4,a3_0,2406.0,15,18.0,2424.0
job15,p1,4,a3_0,2460.0,15,15.0,2475.0
job152,p1,4,a3_0,2514.0,15,15.0,2529.0
job3,p2,3,a3_0,2529.0,15,15.0,2544.0
job16,p1,4,a3_0,2568.0,15,18.0,2586.0
job31,p2,3,a3_0,2586.0,15,18.0,2604.0
job32,p2,3,a3_0,2604.0,15,18.0,2622.0
job33,p2,3,a3_0,2622.0,15,18.0,2640.0
job34,p2,3,a3_0,2640.0,15,15.0,2655.0
job17,p2,5,a4_0,4383.0,15,18.0,4401.0
job35,p2,3,a3_0,2655.0,15,15.0,2670.0
job36,p2,3,a3_0,2670.0,15,18.0,2688.0
job18,p2,5,a4_0,4401.0,15,18.0,4419.0
job19,p1,4,a3_0,2688.0,15,18.0,2706.0
job38,p2,3,a3_0,2706.0,15,18.0,2724.0
job20,p2,5,a4_0,4419.0,15,18.0,4437.0
job39,p2,3,a3_0,2724.0,15,18.0,2742.0
job40,p2,3,a3_0,2742.0,15,18.0,2760.0
job21,p2,5,a4_0,4437.0,15,15.0,4452.0
job22,p1,4,a3_0,2799.0,15,18.0,2817.0
job41,p2,3,a3_0,2817.0,15,18.0,2835.0
job42,p2,3,a3_0,2835.0,15,18.0,2853.0
job23,p2,5,a4_0,4452.0,15,18.0,4470.0
job43,p2,3,a3_0,2853.0,15,18.0,2871.0
job24,p2,5,a4_0,4470.0,15,18.0,4488.0
job25,p1,4,a3_0,2919.0,15,15.0,2934.0
job26,p1,4,a3_0,2964.0,15,15.0,2979.0
job27,p2,5,a4_0,4488.0,15,18.0,4506.0
job28,p1,4,a3_0,3039.0,15,15.0,3054.0
job29,p1,4,a3_0,3093.0,15,15.0,3108.0
job30,p1,4,a3_0,3138.0,15,18.0,3156.0
job31,p2,5,a4_0,4506.0,15,18.0,4524.0
job32,p2,5,a4_0,4524.0,15,18.0,4542.0
job51,p2,3,a3_0,3225.0,15,18.0,3243.0
job33,p2,5,a4_0,4542.0,15,18.0,4560.0
job3,p2,5,a4_0,4560.0,15,15.0,4575.0
job34,p2,5,a4_0,4575.0,15,18.0,4593.0
job35,p2,5,a4_0,4593.0,15,18.0,4611.0
job36,p2,5,a4_0,4611.0,15,15.0,4626.0
job37,p1,4,a3_0,3429.0,15,15.0,3444.0
job38,p2,5,a4_0,4626.0,15,18.0,4644.0
job56,p2,3,a3_0,3456.0,15,18.0,3474.0
job57,p2,3,a3_0,3474.0,15,18.0,3492.0
job39,p2,5,a4_0,4644.0,15,18.0,4662.0
job58,p2,3,a3_0,3492.0,15,18.0,3510.0
job40,p2,5,a4_0,4662.0,15,18.0,4680.0
job41,p2,5,a4_0,4680.0,15,15.0,4695.0
job60,p2,3,a3_0,3561.0,15,15.0,3576.0
job4,p1,4,a3_0,3627.0,15,15.0,3642.0
job42,p2,5,a4_0,4695.0,15,18.0,4713.0
job43,p2,5,a4_0,4713.0,15,15.0,4728.0
job44,p1,4,a3_0,3753.0,15,18.0,3771.0
job63,p2,3,a3_0,3771.0,15,15.0,3786.0
job64,p2,3,a3_0,3786.0,15,18.0,3804.0
job65,p2,3,a3_0,3804.0,15,18.0,3822.0
job66,p2,3,a3_0,3822.0,15,18.0,3840.0
job45,p1,4,a3_0,3840.0,15,18.0,3858.0
job67,p2,3,a3_0,3858.0,15,18.0,3876.0
job68,p2,3,a3_0,3876.0,15,18.0,3894.0
job46,p1,4,a3_0,3894.0,15,15.0,3909.0
job47,p1,4,a3_0,3909.0,15,15.0,3924.0
job7,p2,3,a3_0,3924.0,15,15.0,3939.0
job48,p1,4,a3_0,3960.0,15,15.0,3975.0
job49,p1,4,a3_0,4014.0,15,18.0,4032.0
job50,p1,4,a3_0,4068.0,15,18.0,4086.0
job51,p2,5,a4_0,4728.0,15,18.0,4746.0
job74,p2,3,a3_0,4095.0,15,15.0,4110.0
job75,p2,3,a3_0,4113.0,15,18.0,4131.0
job5,p1,4,a3_0,4152.0,15,18.0,4170.0
job52,p1,4,a3_0,4206.0,15,15.0,4221.0
job77,p2,3,a3_0,4221.0,15,18.0,4239.0
job53,p1,4,a3_0,4251.0,15,18.0,4269.0
job79,p2,3,a3_0,4269.0,15,15.0,4284.0
job54,p1,4,a3_0,4305.0,15,18.0,4323.0
job55,p1,4,a3_0,4350.0,15,18.0,4368.0
job8,p2,3,a3_0,4368.0,15,15.0,4383.0
job56,p2,5,a4_0,4746.0,15,18.0,4764.0
job57,p2,5,a4_0,4764.0,15,18.0,4782.0
job58,p2,5,a4_0,4782.0,15,18.0,4800.0
job83,p2,3,a3_0,4449.0,15,18.0,4467.0
job59,p1,4,a3_0,4506.0,15,15.0,4521.0
job85,p2,3,a3_0,4521.0,15,18.0,4539.0
job60,p2,5,a4_0,4800.0,15,18.0,4818.0
job86,p2,3,a3_0,4539.0,15,18.0,4557.0
job61,p1,4,a3_0,4596.0,15,15.0,4611.0
job6,p1,4,a3_0,4650.0,15,15.0,4665.0
job89,p2,3,a3_0,4665.0,15,18.0,4683.0
job62,p1,4,a3_0,4704.0,15,18.0,4722.0
job90,p2,3,a3_0,4722.0,15,18.0,4740.0
job9,p2,3,a3_0,4740.0,15,15.0,4755.0
job63,p2,5,a4_0,4818.0,15,18.0,4836.0
job64,p2,5,a4_0,4836.0,15,18.0,4854.0
job65,p2,5,a4_0,4854.0,15,18.0,4872.0
job66,p2,5,a4_0,4872.0,15,18.0,4890.0
job67,p2,5,a4_0,4890.0,15,18.0,4908.0
job94,p2,3,a3_0,4860.0,15,18.0,4878.0
job95,p2,3,a3_0,4878.0,15,18.0,4896.0
job68,p2,5,a4_0,4908.0,15,18.0,4926.0
job69,p1,4,a3_0,4950.0,15,15.0,4965.0
job70,p1,4,a3_0,5004.0,15,18.0,5022.0
job71,p1,4,a3_0,5049.0,15,15.0,5064.0
job99,p2,3,a3_0,5064.0,15,18.0,5082.0
job72,p1,4,a3_0,5103.0,15,15.0,5118.0
job73,p1,4,a3_0,5157.0,15,18.0,5175.0
job7,p2,5,a4_0,5193.0,15,15.0,5208.0
job74,p2,5,a4_0,5223.0,15,15.0,5238.0
job75,p2,5,a4_0,5259.0,15,18.0,5277.0
job76,p1,4,a3_0,5313.0,15,15.0,5328.0
job77,p2,5,a4_0,5349.0,15,15.0,5364.0
job78,p1,4,a3_0,5403.0,15,15.0,5418.0
job79,p2,5,a4_0,5439.0,15,18.0,5457.0
job80,p1,4,a3_0,5493.0,15,15.0,5508.0
job81,p1,4,a3_0,5538.0,15,18.0,5556.0
job82,p1,4,a3_0,5592.0,15,18.0,5610.0
job83,p2,5,a4_0,5622.0,15,18.0,5640.0
job8,p2,5,a4_0,5658.0,15,15.0,5673.0
job84,p1,4,a3_0,5703.0,15,18.0,5721.0
job85,p2,5,a4_0,5739.0,15,15.0,5754.0
job86,p2,5,a4_0,5775.0,15,15.0,5790.0
job87,p1,4,a3_0,5829.0,15,18.0,5847.0
job88,p1,4,a3_0,5874.0,15,18.0,5892.0
job89,p2,5,a4_0,5910.0,15,18.0,5928.0
job90,p2,5,a4_0,5946.0,15,15.0,5961.0
job91,p1,4,a3_0,5991.0,15,18.0,6009.0
job92,p1,4,a3_0,6036.0,15,15.0,6051.0
job93,p1,4,a3_0,6090.0,15,18.0,6108.0
job9,p2,5,a4_0,6126.0,15,15.0,6141.0
job94,p2,5,a4_0,6162.0,15,15.0,6177.0
job95,p2,5,a4_0,6192.0,15,15.0,6207.0
job96,p1,4,a3_0,6237.0,15,18.0,6255.0
job97,p1,4,a3_0,6282.0,15,18.0,6300.0
job98,p1,4,a3_0,6327.0,15,15.0,6342.0
job99,p2,5,a4_0,6363.0,15,18.0,6381.0
